;3;2.5;;;6;;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28;29;30;11;11
;INPUT BLOCK;;;;;;OUTPUT;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
CID;SST Verd. Temp;SDT Kond. Temperatur;Value Power;SSH Superheat;LLT Leaving Liquid Temp;tapp T approach Economizer;ENTROPY_SUCTION;SPEED_SOUND;DENSITY_SUCTION;ENTHALPY_LIQUID_CONDENSER_EXIT;ENTHALPY_DISCHARGE_ISENTROPIC;ENTHALPY_SUCTION;SPEED_COMPRESSOR;MASS_FLOW_RATE_EVAPORATOR;MASS_FLOW_RATE_MOTOR_COOLING;COEFFICIENT_OF_PERFORMANCE;POWER_INPUT_ELECTRICAL;CAPACITY_EVAPORATOR;TEMPERATURE_SUCT_SAT;TEMPERATURE_DISCH_SAT;TEMPERATURE_SUCT_SUPER_HEAT;TEMPERATURE_CONDENSER_LIQUID_LEAVING;PRESSURE_SUCT_ABSOLUTE;PRESSURE_DISCH_ABSOLUTE;TEMPERATURE_DISCH;PRESSURE_RATIO;POWER_FACTOR;IGV_ANGLE;INPUT_CURRENT;ECON_SAT_TEMP;ECON_INTERSTAGE_P;ECON_CAPACITY;ECON_MASS_FLOW;TEMPERATURE_ECO_LIQUID_LEAVING;ENTHALPY_LIQUID_ECO_EXIT;TOLERANCE;POWER_INPUT_ELECTRICAL;POWER_INPUT_ELECTRICAL
CID=-1203434334;-3;42.5;0;4;36.5;7.3;0.779135335;140.4534952;10.34262266;74.18281783;237.5332212;209.9562815;30967.21966;1.023121824;0.022791329;3.383207843;41.05949154;138.9127938;-3;42.5;4;36.5;193.5663032;820.0642337;52.66936333;4.236606373;0.861828969;109.9999898;72.38494603;0;0;0;0;0;0;5.000051068;32.39224041;63.04943132
CID=2069896049;-3;45;0;4;39;7.8;0.779135335;140.4534952;10.34262266;77.76431907;238.7944716;209.9562815;31642.98938;1.064573895;0.024919286;3.153026405;44.63270975;140.7281124;-3;45;4;39;193.5663032;876.2965275;55.24978597;4.527112999;0.870114065;109.9814971;77.9350542;0;0;0;0;0;0;5.462571597;36.82194537;63.02703756
CID=483609132;-3;47.5;0;4;41.5;8.3;0.779135335;140.4534952;10.34262266;81.37291687;240.0305305;209.9562815;32317.37895;1.105761569;0.027311093;2.930204923;48.52307151;142.182543;-3;47.5;4;41.5;193.5663032;935.3728936;57.97612771;4.83231264;0.877798594;109.3999983;83.98644121;0;0;0;0;0;0;10;41.75070801;63.49385683
CID=1659963307;-3;50;0;4;44;8.8;0.779135335;140.4534952;10.34262266;85.0098547;241.241556;209.9562815;33190.29602;1.210846509;0.031175906;2.732248796;55.37231637;151.2909447;-3;50;4;44;193.5663032;997.3873073;60.66322628;5.152690788;0.888564557;109.8231041;94.68026863;0;0;0;0;0;0;6.474132829;46.63773398;63.7961332
CID=1559206758;-3;52.5;0;4;46.5;9.3;0.779135335;140.4534952;10.34262266;88.67649042;242.4277005;209.9562815;34116.10134;1.358623063;0.035927564;2.590262358;63.6126764;164.7735212;-3;52.5;4;46.5;193.5663032;1062.435878;62.75910541;5.488743962;0.89794365;110;107.6342182;0;0;0;0;0;0;4.746184128;53.55737642;63.61267997
CID=-181792172;-3;55;0;4;49;9.8;0.779135335;140.4534952;10.34262266;92.37429956;243.589111;209.9562815;34136.36974;1.293192558;0.035988897;2.477601953;61.37230551;152.056144;-3;55;4;49;193.5663032;1130.616924;64.40614977;5.840980093;0.895713115;110;104.1020498;0;0;0;0;0;0;10;60.13162729;61.37230404
CID=-282548721;-3;57.5;0;4;51.5;10.3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
CID=-1304185634;-3;60;0;4;54;10.8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
CID=1404494745;-3;62.5;0;4;56.5;11.3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
CID=-1102672536;-3;65;0;4;59;11.8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
CID=-1203429085;-3;67.5;0;4;61.5;12.3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
CID=2069901298;-3;70;0;4;64;12.8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
CID=483614381;0;-5;0;4;5;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
CID=1659968556;0;-2.5;0;4;5;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
CID=1559212007;0;0;0;4;5;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
CID=1626730432;0;2.5;0;4;5;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
CID=322768517;0;5;0;4;5;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
CID=-60313034;0;7.5;0;4;5;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
CID=-1364274949;0;10;0;4;5;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
CID=705850068;0;12.5;0;4;6.5;1.3;0.77902916;140.5275241;11.50585387;32.98064018;220.33711;212.0278103;18486.45116;0.429456711;0.007103424;11.53048056;6.668673386;76.89300885;0;12.5;4;6.5;216.4944088;335.3618017;20.63517581;1.549055255;0.664762965;84.90356218;15.24152445;0;0;0;0;0;0;10;5.670152235;13.18742843
CID=-598111847;0;15;0;4;9;1.8;0.77902916;140.5275241;11.50585387;36.30537198;221.9148153;212.0278103;19193.93978;0.477494411;0.007572254;10.1268386;8.285555404;83.90648227;0;15;4;9;216.4944088;364.160422;23.41444107;1.682077722;0.681905719;109.9341026;18.46090847;0;0;0;0;0;0;5.164747577;5.883035248;16.03136284
CID=-981193398;0;17.5;0;4;11.5;2.3;0.77902916;140.5275241;11.50585387;39.64772049;223.4649978;212.0278103;20448.10949;0.525380043;0.008193466;8.954938949;10.11342004;90.565059;0;17.5;4;11.5;216.4944088;394.8050249;26.19144053;1.823626888;0.699902956;110;21.95411794;0;0;0;0;0;0;5;7.269157959;19.81540038
CID=2009811983;0;20;0;4;14;2.8;0.77902916;140.5275241;11.50585387;43.0082804;224.9878786;212.0278103;21443.04891;0.549048622;0.008778336;8.014147341;11.57951507;92.79993991;0;20;4;14;216.4944088;427.3713314;28.78911136;1.974052511;0.713350015;108.372719;24.66286205;0;0;0;0;0;0;9.068202541;8.735311449;24.07018596
CID=-826476136;0;22.5;0;4;16.5;3.3;0.77902916;140.5275241;11.50585387;46.38766355;226.4836748;212.0278103;22743.54523;0.620831881;0.009754676;7.261490623;14.16164935;102.8346839;0;22.5;4;16.5;216.4944088;461.9362892;31.40250827;2.13371002;0.735066797;109.9999947;29.27135364;0;0;0;0;0;0;5.000026582;10.11986213;28.0986503
CID=-2130438051;0;25;0;4;19;3.8;0.77902916;140.5275241;11.50585387;49.78650222;227.9525994;212.0278103;23908.49823;0.692469263;0.010877461;6.618241667;16.97537271;112.347119;0;25;4;19;216.4944088;498.5780826;33.95795468;2.302960549;0.75614128;110;34.10924811;0;0;0;0;0;0;5;11.73849864;32.68005164
CID=1626735681;0;27.5;0;4;21.5;4.3;0.77902916;140.5275241;11.50585387;53.20545296;229.3948607;212.0278103;24887.68578;0.739896541;0.011956788;6.0374893;19.4637385;117.5121129;0;27.5;4;21.5;216.4944088;537.3761508;36.53079986;2.482171035;0.772768694;110;38.26771381;0;0;0;0;0;0;5;13.9765216;38.32141566
CID=322773766;0;30;0;4;24;4.8;0.77902916;140.5275241;11.50585387;56.64520143;230.8106617;212.0278103;25822.89094;0.787200369;0.0131598;5.5253166;22.13759968;122.317247;0;30;4;24;216.4944088;578.4112193;39.12278881;2.671714353;0.788759853;110;42.64238713;0;0;0;0;0;0;5;15.93093678;44.17582312
CID=-60307785;0;32.5;0;4;26.5;5.3;0.77902916;140.5275241;11.50585387;60.10646826;232.2002007;212.0278103;26786.39961;0.858399884;0.014720499;5.089696459;25.62220821;130.4092624;0;32.5;4;26.5;216.4944088;621.7653459;41.66482108;2.871969532;0.807022276;110;48.23772411;0;0;0;0;0;0;5;18.00181894;50.22855791
CID=-1364269700;0;35;0;4;29;5.8;0.77902916;140.5275241;11.50585387;63.59001651;233.5636699;212.0278103;27580.44059;0.90545186;0.016175115;4.699320545;28.60057645;134.4032765;0;35;4;29;216.4944088;667.521983;44.18588999;3.083322044;0.82060311;110;52.95383333;0;0;0;0;0;0;5;20.69071823;54.83068788
CID=705855317;0;37.5;0;4;31.5;6.3;0.77902916;140.5275241;11.50585387;67.09666069;234.9012565;212.0278103;28447.47211;0.976308431;0.018077948;4.347373073;32.54781702;141.4975033;0;37.5;4;31.5;216.4944088;715.7660593;46.7478365;3.306164179;0.836119809;110;59.14378701;0;0;0;0;0;0;5;23.62520765;61.26229405
CID=-598106598;0;40;0;4;34;6.8;0.77902916;140.5275241;11.50585387;70.62727751;236.2131416;212.0278103;29193.80563;1.023005948;0.019887806;4.018270201;35.99896941;144.653586;0;40;4;34;216.4944088;766.5840786;49.37929431;3.540895504;0.847688011;110;64.52229445;0;0;0;0;0;0;5;26.46819004;67.18377994
CID=-981188149;0;42.5;0;4;36.5;7.3;0.77902916;140.5275241;11.50585387;74.18281783;237.499501;212.0278103;29797.03618;1.04564011;0.021506797;3.721253697;38.73325091;144.1362531;0;42.5;4;36.5;216.4944088;820.0642337;51.99884869;3.787923385;0.855709246;110;68.77229235;0;0;0;0;0;0;5;29.92017848;70.45720042
CID=2009817232;0;45;0;4;39;7.8;0.77902916;140.5275241;11.50585387;77.76431907;238.7605043;212.0278103;30492.36223;1.092031578;0.023621754;3.454808454;42.43939255;146.6199722;0;45;4;39;216.4944088;876.2965275;54.61948059;4.047663551;0.865180184;109.9999979;74.52781201;0;0;0;0;0;0;5.000026453;33.79015672;71.01749189
CID=-826470887;0;47.5;0;4;41.5;8.3;0.77902916;140.5275241;11.50585387;81.37291687;239.9963153;212.0278103;31127.50638;1.138269384;0.025890988;3.217802777;46.21801752;148.7204651;0;47.5;4;41.5;216.4944088;935.3728936;57.18309823;4.32054065;0.873401383;110;80.39947515;0;0;0;0;0;0;5;37.32825373;70.5862401
CID=-2130432802;0;50;0;4;44;8.8;0.77902916;140.5275241;11.50585387;85.0098547;241.2070919;212.0278103;31792.94856;1.184271532;0.028394944;2.995369892;50.21875572;150.4237489;0;50;4;44;216.4944088;997.3873073;59.8084411;4.606988757;0.88076618;109.8241687;86.62855968;0;0;0;0;0;0;9.395692168;42.43423056;70.27742916
CID=1626732478;0;52.5;0;4;46.5;9.3;0.77902916;140.5275241;11.50585387;88.67649042;242.3929863;212.0278103;32518.98461;1.25379168;0.031634725;2.786867669;55.49486984;154.6568585;0;52.5;4;46.5;216.4944088;1062.435878;62.50476336;4.907451809;0.88872978;109.6473124;94.87218005;0;0;0;0;0;0;9.408546413;47.56357811;70.97186984
CID=322770563;0;55;0;4;49;9.8;0.77902916;140.5275241;11.50585387;92.37429956;243.554145;212.0278103;33451.26828;1.394272307;0.036674828;2.600004932;64.16509998;166.8295764;0;55;4;49;216.4944088;1130.616924;65.16614332;5.22238394;0.898461408;110;108.5063673;0;0;0;0;0;0;5;52.83695772;71.26080011
CID=-60310988;0;57.5;0;4;51.5;10.3;0.77902916;140.5275241;11.50585387;96.10487649;244.6907104;212.0278103;34179.6268;1.511023048;0.04118967;2.465168054;71.05488182;175.1622248;0;57.5;4;51.5;216.4944088;1202.031033;67.22611684;5.552249777;0.90398404;110;119.4232633;0;0;0;0;0;0;4.740951051;60.81486276;71.05489497
CID=-1364272903;0;60;0;4;54;10.8;0.77902916;140.5275241;11.50585387;99.86993597;245.8028223;212.0278103;34188.56989;1.438183824;0.041269661;2.356479287;68.45111752;161.3036406;0;60;4;54;216.4944088;1276.78113;68.90798299;5.897524732;0.902086626;110;115.2890537;0;0;0;0;0;0;10;67.37448184;68.45111587
CID=705852114;0;62.5;0;4;56.5;11.3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
CID=-598109801;0;65;0;4;59;11.8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
CID=-981191352;0;67.5;0;4;61.5;12.3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
CID=2009814029;0;70;0;4;64;12.8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
CID=-826474090;3;-5;0;4;8;1.6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
CID=-2130436005;3;-2.5;0;4;8;1.6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
CID=1626729279;3;0;0;4;8;1.6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
CID=322767364;3;2.5;0;4;8;1.6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
CID=-60314187;3;5;0;4;8;1.6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
CID=-1364276102;3;7.5;0;4;8;1.6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
CID=705848915;3;10;0;4;8;1.6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
CID=-598113000;3;12.5;0;4;8;1.6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
CID=-981194551;3;15;0;4;9;1.8;0.779038997;140.5554499;12.76975577;36.30537198;221.9176862;214.0895926;18490.09201;0.477396545;0.007215204;12.09590136;7.016721624;84.87357263;3;15;4;9;241.4641341;364.160422;22.94239679;1.508134628;0.668554419;80.85263685;15.94605505;0;0;0;0;0;0;10;6.068627211;9.755632178
CID=2009810830;3;17.5;0;4;11.5;2.3;0.779038997;140.5554499;12.76975577;39.64772049;223.4678922;214.0895926;18678.88357;0.503898484;0.007636295;10.56366187;8.321072375;87.90099497;3;17.5;4;11.5;241.4641341;394.8050249;25.57854613;1.635046242;0.682269066;105.4710427;18.53016962;0;0;0;0;0;0;9.999994335;6.115913297;16.40809697
CID=-826477289;3;20;0;4;14;2.8;0.779038997;140.5554499;12.76975577;43.0082804;224.9907963;214.0895926;19952.76798;0.557090098;0.008290519;9.308183312;10.23913064;95.30770492;3;20;4;14;241.4641341;427.3713314;28.33580462;1.769916402;0.701089493;107.0508437;22.18939193;0;0;0;0;0;0;7.949156321;7.444439967;20.38416237
CID=-2130439204;3;22.5;0;4;16.5;3.3;0.779038997;140.5554499;12.76975577;46.38766355;226.4866157;214.0895926;21150.1658;0.610159651;0.00906662;8.311290253;12.31156023;102.3249505;3;22.5;4;16.5;241.4641341;461.9362892;30.98273047;1.913063781;0.719753616;109.9999998;25.98872745;0;0;0;0;0;0;5.000000618;8.881326152;24.8224616
CID=1626726332;3;25;0;4;19;3.8;0.779038997;140.5554499;12.76975577;49.78650222;227.9555634;214.0895926;22103.76678;0.636378106;0.009771129;7.488085871;13.96336678;104.5588895;3;25;4;19;241.4641341;498.5780826;33.51016716;2.06481217;0.733483288;108.0933621;28.92382325;0;0;0;0;0;0;9.999985261;10.30394562;29.73458219
CID=322764417;3;27.5;0;4;21.5;4.3;0.779038997;140.5554499;12.76975577;53.20545296;229.3978477;214.0895926;23315.16879;0.715961811;0.010955892;6.801571235;16.93533685;115.1869;3;27.5;4;21.5;241.4641341;537.3761508;36.09902794;2.225490559;0.755858948;109.9999973;34.04151319;0;0;0;0;0;0;5.000013557;12.15097658;33.75257273
CID=-60317134;3;30;0;4;24;4.8;0.779038997;140.5554499;12.76975577;56.64520143;230.8136717;214.0895926;24282.84446;0.768694487;0.012068925;6.211122656;19.48546861;121.0266355;3;30;4;24;241.4641341;578.4112193;38.60337107;2.395433266;0.772906202;109.9999991;38.30362163;0;0;0;0;0;0;5.000009224;14.31393612;39.56586334
CID=-1364279049;3;32.5;0;4;26.5;5.3;0.779038997;140.5554499;12.76975577;60.10646826;232.2032335;214.0895926;25241.03198;0.821271806;0.013337651;5.67059213;22.30137449;126.4619987;3;32.5;4;26.5;241.4641341;621.7653459;41.20756738;2.574980124;0.789680841;110;42.9077563;0;0;0;0;0;0;5;16.26500084;45.77212114
CID=705845968;3;35;0;4;29;5.8;0.779038997;140.5554499;12.76975577;63.59001651;233.5667256;214.0895926;26265.58244;0.900356823;0.015021198;5.199053436;26.0630751;135.5033202;3;35;4;29;241.4641341;667.521983;43.83093911;2.764476744;0.809143853;110;48.93906777;0;0;0;0;0;0;5;18.97526138;52.45014287
CID=-598115947;3;37.5;0;4;31.5;6.3;0.779038997;140.5554499;12.76975577;67.09666069;234.904335;214.0895926;27068.74308;0.952675845;0.01654811;4.800979149;29.1683449;140.0366157;3;37.5;4;31.5;241.4641341;715.7660593;46.31254824;2.964274848;0.823000407;110;53.847744;0;0;0;0;0;0;5;21.27823191;57.12997446
CID=-981197498;3;40;0;4;34;6.8;0.779038997;140.5554499;12.76975577;70.62727751;236.216243;214.0895926;27798.0267;1.004881308;0.018188616;4.455548048;32.35575003;144.1625989;3;40;4;34;241.4641341;766.5840786;48.72479732;3.174732685;0.835424184;110;58.84373142;0;0;0;0;0;0;5;24.29450943;63.84997152
CID=2009807883;3;42.5;0;4;36.5;7.3;0.779038997;140.5554499;12.76975577;74.18281783;237.5026252;214.0895926;28671.34488;1.083397221;0.020440929;4.112788364;36.85446407;151.574611;3;42.5;4;36.5;241.4641341;820.0642337;51.37547867;3.396215496;0.850299767;110;65.8527349;0;0;0;0;0;0;5;27.2940588;70.44846663
CID=-826480236;3;45;0;4;39;7.8;0.779038997;140.5554499;12.76975577;77.76431907;238.7636514;214.0895926;29473.1825;1.161725249;0.022881385;3.815792656;41.50448584;158.3725123;3;45;4;39;241.4641341;876.2965275;53.93559132;3.629096018;0.862931476;110;73.0759557;0;0;0;0;0;0;5;30.62799847;77.0073558
CID=-2130442151;3;47.5;0;4;41.5;8.3;0.779038997;140.5554499;12.76975577;81.37291687;239.9994854;214.0895926;30070.1635;1.186709244;0.0248205;3.528764413;44.63208292;157.4961059;3;47.5;4;41.5;241.4641341;935.3728936;56.61764006;3.873754988;0.87011272;110;77.9340801;0;0;0;0;0;0;5;34.46457545;78.02406782
CID=1626731581;3;50;0;4;44;8.8;0.779038997;140.5554499;12.76975577;85.0098547;241.2102851;214.0895926;30646.67803;1.211613702;0.026839137;3.280319875;47.67668553;156.3947791;3;50;4;44;241.4641341;997.3873073;59.19209013;4.130581592;0.876234399;109.6801516;82.66878088;0;0;0;0;0;0;8.198483925;38.31977526;78.39455825
CID=322769666;3;52.5;0;4;46.5;9.3;0.779038997;140.5554499;12.76975577;88.67649042;242.3962026;214.0895926;31336.97126;1.289286615;0.029934545;3.0593008;52.85306824;161.693434;3;52.5;4;46.5;241.4641341;1062.435878;61.73407095;4.39997386;0.884967939;109.9999998;90.73993069;0;0;0;0;0;0;5.000004072;42.57645461;78.2556819
CID=-60311885;3;55;0;4;49;9.8;0.779038997;140.5554499;12.76975577;92.37429956;243.5573847;214.0895926;31996.89805;1.340145124;0.032921432;2.843432395;57.36593446;163.1161564;3;55;4;49;241.4641341;1130.616924;64.41063923;4.682338966;0.891147102;109.8840024;97.80486305;0;0;0;0;0;0;7.899896447;48.36914131;77.44693763
CID=-1364273800;3;57.5;0;4;51.5;10.3;0.779038997;140.5554499;12.76975577;96.10487649;244.6939736;214.0895926;32612.90138;1.390739057;0.036174018;2.645682677;62.02026956;164.0859528;3;57.5;4;51.5;241.4641341;1202.031033;67.08188514;4.978093486;0.896380467;109.3260644;105.1228293;0;0;0;0;0;0;10;53.8458883;78.42456298
CID=705851217;3;60;0;4;54;10.8;0.779038997;140.5554499;12.76975577;99.86993597;245.8061092;214.0895926;33518.97138;1.546397972;0.042052201;2.468257094;71.56023;176.6290454;3;60;4;54;241.4641341;1276.78113;69.72405483;5.287663674;0.904328313;110;120.2268243;0;0;0;0;0;0;5;59.70046405;78.62234204
CID=-598110698;3;62.5;0;4;56.5;11.3;0.779038997;140.5554499;12.76975577;103.6713191;246.893931;214.0895926;34132.92107;1.649463032;0.046678368;2.340636343;77.81254047;182.1308602;3;62.5;4;56.5;241.4641341;1354.972569;71.76197729;5.611485841;0.908022782;110;130.199293;0;0;0;0;0;0;4.721846076;68.57541787;77.81253214
CID=-981192249;3;65;0;4;59;11.8;0.779038997;140.5554499;12.76975577;107.5110087;247.9575812;214.0895926;34220.77827;1.59485996;0.047435688;2.234855113;76.05768939;169.977916;3;65;4;59;241.4641341;1436.71329;73.5018525;5.950007009;0.907084024;110;127.3947073;0;0;0;0;0;0;10;75.11698817;76.057689
CID=2009813132;3;67.5;0;4;61.5;12.3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
CID=-826474987;3;70;0;4;64;12.8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
CID=-2130436902;6;-5;0;4;11;2.2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
CID=1626728378;6;-2.5;0;4;11;2.2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
CID=322766463;6;0;0;4;11;2.2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
CID=-60315088;6;2.5;0;4;11;2.2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
CID=-1364277003;6;5;0;4;11;2.2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
CID=705848014;6;7.5;0;4;11;2.2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
CID=-598113901;6;10;0;4;11;2.2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
CID=-981195452;6;12.5;0;4;11;2.2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
CID=2009809929;6;15;0;4;11;2.2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
CID=-826478190;6;17.5;0;4;11.5;2.3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
CID=-2130440105;6;20;0;4;14;2.8;0.779155782;140.5359484;14.1407808;43.0082804;225.025435;216.140503;18504.81418;0.558565816;0.007811215;10.99300201;8.79702752;96.70574123;6;20;4;14;268.5935418;427.3713314;27.91258722;1.591145225;0.687085034;102.9442871;19.4527604;0;0;0;0;0;0;10;6.840301313;16.67034503
CID=1626725179;6;22.5;0;4;16.5;3.3;0.779155782;140.5359484;14.1407808;46.38766355;226.5215298;216.140503;19464.94117;0.587807613;0.008378885;9.666180665;10.32279602;99.78201132;6;22.5;4;16.5;268.5935418;461.9362892;30.52194814;1.71983394;0.701875634;108.1165796;22.34564815;0;0;0;0;0;0;9.999985657;7.745595928;20.93151012
CID=322763264;6;25;0;4;19;3.8;0.779155782;140.5359484;14.1407808;49.78650222;227.9907516;216.140503;20655.95541;0.646596139;0.009209195;8.579050433;12.53796738;107.5638545;6;25;4;19;268.5935418;498.5780826;33.21190049;1.856254917;0.721693657;109.9998126;26.39550791;0;0;0;0;0;0;5.000468408;9.34783036;25.51625802
CID=-60318287;6;27.5;0;4;21.5;4.3;0.779155782;140.5359484;14.1407808;53.20545296;229.433309;216.140503;21680.57029;0.685444749;0.010022139;7.707440996;14.49027952;111.6829744;6;27.5;4;21.5;268.5935418;537.3761508;35.76123465;2.000703916;0.737661728;107.7879341;29.84525455;0;0;0;0;0;0;8.347410577;10.83911533;30.61619137
CID=-1364280202;6;30;0;4;24;4.8;0.779155782;140.5359484;14.1407808;56.64520143;230.8494054;216.140503;22865.1055;0.763827932;0.011214315;6.993466479;17.42011157;121.8269663;6;30;4;24;268.5935418;578.4112193;38.29983645;2.153481485;0.759245104;109.999997;34.85978532;0;0;0;0;0;0;5.000014946;12.42363858;34.78839178
CID=705844815;6;32.5;0;4;26.5;5.3;0.779155782;140.5359484;14.1407808;60.10646826;232.2392389;216.140503;23985.03282;0.851825111;0.01264479;6.382706365;20.82403628;132.9137089;6;32.5;4;26.5;268.5935418;621.7653459;40.80954649;2.314893135;0.781133636;110;40.50376068;0;0;0;0;0;0;5;14.42573539;40.75279474
CID=-598117100;6;35;0;4;29;5.8;0.779155782;140.5359484;14.1407808;63.59001651;233.6030023;216.140503;24932.59903;0.910074646;0.014013806;5.825277967;23.8327391;138.83233;6;35;4;29;268.5935418;667.521983;43.36670841;2.485249565;0.797985751;110;45.37687654;0;0;0;0;0;0;5;17.09700442;47.37400386
CID=-981198651;6;37.5;0;4;31.5;6.3;0.779155782;140.5359484;14.1407808;67.09666069;234.9408827;216.140503;25831.72351;0.968180511;0.01552708;5.338127977;27.03220004;144.3013433;6;37.5;4;31.5;268.5935418;715.7660593;45.91945701;2.664866975;0.813668559;110;50.47654651;0;0;0;0;0;0;5;19.39666526;54.19301568
CID=2009806730;6;40;0;4;34;6.8;0.779155782;140.5359484;14.1407808;70.62727751;236.2530618;216.140503;26763.12086;1.055637309;0.017498082;4.920436096;31.21861287;153.6091897;6;40;4;34;268.5935418;766.5840786;48.43199767;2.854067427;0.831185914;110;57.0651816;0;0;0;0;0;0;5;21.79008133;61.37096463
CID=-826481389;6;42.5;0;4;36.5;7.3;0.779155782;140.5359484;14.1407808;74.18281783;237.5397153;216.140503;27531.30066;1.113424694;0.019330102;4.544998862;34.77650863;158.0591922;6;42.5;4;36.5;268.5935418;820.0642337;50.9338186;3.053179269;0.843785194;110;62.61953734;0;0;0;0;0;0;5;25.00778414;66.41498146
