;Step SST;Step SDT;Percent Power;;Subcooling;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;3;2.5;0;;6;;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28;29;30;11;11
;INPUT BLOCK;;;;;;OUTPUT;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
CID;SST Verd. Temp;SDT Kond. Temperatur;Value Power;SSH Superheat;LLT Leaving Liquid Temp;tapp T approach Economizer;ENTROPY_SUCTION;SPEED_SOUND;DENSITY_SUCTION;ENTHALPY_LIQUID_CONDENSER_EXIT;ENTHALPY_DISCHARGE_ISENTROPIC;ENTHALPY_SUCTION;SPEED_COMPRESSOR;MASS_FLOW_RATE_EVAPORATOR;MASS_FLOW_RATE_MOTOR_COOLING;COEFFICIENT_OF_PERFORMANCE;POWER_INPUT_ELECTRICAL;CAPACITY_EVAPORATOR;TEMPERATURE_SUCT_SAT;TEMPERATURE_DISCH_SAT;TEMPERATURE_SUCT_SUPER_HEAT;TEMPERATURE_CONDENSER_LIQUID_LEAVING;PRESSURE_SUCT_ABSOLUTE;PRESSURE_DISCH_ABSOLUTE;TEMPERATURE_DISCH;PRESSURE_RATIO;POWER_FACTOR;IGV_ANGLE;INPUT_CURRENT;ECON_SAT_TEMP;ECON_INTERSTAGE_P;ECON_CAPACITY;ECON_MASS_FLOW;TEMPERATURE_ECO_LIQUID_LEAVING;ENTHALPY_LIQUID_ECO_EXIT;TOLERANCE;POWER_INPUT_ELECTRICAL;POWER_INPUT_ELECTRICAL
CID=1107169092;-12;32.5;28.99840307;4;26.5;5.3;0.780245257;139.9677654;7.397259801;42.49282367;232.5753305;203.6939115;31427.41728;0.524055046;0.015031155;2.913201452;28.99842149;84.47824358;-12;32.5;4;26.5;135.8927511;621.7653459;52.10435209;4.575412161;0.822289063;85.2528454;53.58035909;8.274703332;290.6774903;9.495272764;0.055351852;13.57470333;42.49282367;10;28.99840307;47.83908194
CID=-1883836289;-12;35;33.2542217;4;29;5.8;0.780245257;139.9677654;7.397259801;44.56747644;233.9416238;203.6939115;32229.48924;0.576530161;0.016712122;2.758781857;33.25423829;91.74118927;-12;35;4;29;135.8927511;667.521983;54.69850582;4.912123551;0.838629453;93.27035943;60.24661757;9.310586689;301.1833307;11.2849751;0.066321306;15.11058669;44.56747644;10;33.2542217;48.23016038
CID=-1346038501;-12;37.5;37.98307765;4;31.5;6.3;0.780245257;139.9677654;7.397259801;46.63618542;235.282032;203.6939115;33053.89214;0.627763225;0.018609446;2.5957613;37.9831014;98.59506465;-12;37.5;4;31.5;135.8927511;715.7660593;57.61593745;5.26713937;0.853601647;87.04288467;67.60688944;10.33699605;311.8772498;13.22509205;0.078363376;16.63699605;46.63618542;10;37.98307765;48.74533223
CID=-42076586;-12;40;45.23629027;4;34;6.8;0.780245257;139.9677654;7.397259801;48.69918564;236.5967388;203.6939115;33790.34786;0.67775731;0.021470916;2.322224182;45.23629086;105.0488085;-12;40;4;34;135.8927511;766.5840786;63.07309194;5.641096177;0.871392147;95.40698151;78.87313847;11.35415249;322.7587634;15.3327408;0.091607548;18.15415249;48.69918564;10;45.23629027;48.71735311
CID=1261885329;-12;42.5;0;4;36.5;7.3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
CID=-1729120052;-12;45;0;4;39;7.8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
CID=2028048431;-12;47.5;0;4;41.5;8.3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
CID=-962956950;-12;50;0;4;44;8.8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
CID=341004965;-12;52.5;0;4;46.5;9.3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
CID=1644966880;-12;55;0;4;49;9.8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
CID=1107168067;-12;57.5;0;4;51.5;10.3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
CID=-1883837314;-12;60;0;4;54;10.8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
CID=1564676255;-12;62.5;0;4;56.5;11.3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
CID=1564676414;-12;65;0;4;59;11.8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
CID=1564676449;-12;67.5;0;4;61.5;12.3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
CID=1564676352;-12;69.99;0;4;63.99;12.798;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
CID=1564676131;-9;-5;0;4;-4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
CID=1564676290;-9;-2.5;0;4;-4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
CID=1564676325;-9;0;0;4;-4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
CID=1564676228;-9;2.5;0;4;-3.5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
CID=1564676503;-9;5;0;4;-1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
CID=1564676662;-9;7.5;0;4;1.5;0.3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
CID=482947076;-9;10;6.824188325;4;4;0.8;0.779733503;140.1723329;8.293999083;25.64618028;218.933892;205.7882949;21263.70055;0.25449653;0.007086426;6.718091657;6.824191364;45.84554307;-9;10;4;4;153.3765154;308.3346683;22.38689746;2.010312122;0.66646411;48.22333343;15.55715596;0.121549345;217.4656226;1.053332949;0.005758136;0.921549345;25.64618028;10;6.824188325;18.41948664
CID=482947235;-9;12.5;7.869126826;4;6.5;1.3;0.779733503;140.1723329;8.293999083;27.81301169;220.5410457;205.7882949;22372.37345;0.271639946;0.00738188;6.143651618;7.869130488;48.34519625;-9;12.5;4;6.5;153.3765154;335.3618017;25.28450081;2.18652641;0.677603938;55.36750113;17.64438808;1.268486951;226.7964386;1.441881136;0.00794266;2.568486951;27.81301169;10;7.869126826;21.44499248
CID=482947270;-9;15;9.453811574;4;9;1.8;0.779733503;140.1723329;8.293999083;29.97160296;222.1204404;205.7882949;23686.47969;0.298389523;0.007858795;5.549277507;9.453817857;52.46185879;-9;15;4;9;153.3765154;364.160422;28.75152594;2.374290621;0.693570996;51.24974674;20.70961778;2.403814311;236.3337822;1.939706112;0.010767658;4.203814311;29.97160296;10;9.453811574;25.71549903
CID=482947173;-9;17.5;11.04555835;4;11.5;2.3;0.779733503;140.1723329;8.293999083;32.12224809;223.6723016;205.7882949;24527.6335;0.322946883;0.008391532;5.077596118;11.04556314;56.08490854;-9;17.5;4;11.5;153.3765154;394.8050249;31.8918639;2.574090459;0.708550457;65.69541616;23.68497094;3.52776677;246.0768559;2.493478099;0.013949833;5.82776677;32.12224809;10;11.04555835;30.46380448
CID=482946952;-9;20;13.0310133;4;14;2.8;0.779733503;140.1723329;8.293999083;34.26523337;225.1968514;205.7882949;25597.28823;0.357137479;0.00907864;4.700884586;13.03101846;61.25731383;-9;20;4;14;153.3765154;427.3713314;34.81614574;2.786419617;0.725853734;91.06508135;27.27627252;4.640577036;256.0248535;3.201844757;0.018053942;7.440577036;34.26523337;10;13.0310133;35.60936771
CID=482947111;-9;22.5;14.87162436;4;16.5;3.3;0.779733503;140.1723329;8.293999083;36.40083751;226.6943082;205.7882949;26681.84676;0.377394783;0.009758629;4.298515005;14.8716342;63.92594274;-9;22.5;4;16.5;153.3765154;461.9362892;38.124261;3.011779789;0.740627375;66.6222732;30.50806831;5.742475329;266.1769682;3.866433775;0.021974637;9.042475329;36.40083751;10;14.87162436;39.4524888
CID=482947146;-9;25;17.11792974;4;19;3.8;0.779733503;140.1723329;8.293999083;38.52933185;228.164886;205.7882949;27746.53596;0.407935864;0.010596823;3.985932118;17.11793569;68.23092966;-9;25;4;19;153.3765154;498.5780826;41.11637977;3.250680727;0.757142696;62.15830821;34.3502126;6.833689578;276.5324013;4.711493768;0.026992368;10.63368958;38.52933185;10;17.11792974;44.84935334
CID=482947049;-9;27.5;19.77338602;4;21.5;4.3;0.779733503;140.1723329;8.293999083;40.65098053;229.6087944;205.7882949;28962.82247;0.441809014;0.011601375;3.689764194;19.77339207;72.95915404;-9;27.5;4;21.5;153.3765154;537.3761508;44.26671671;3.503640367;0.7747161;56.09056831;38.77880057;7.914445676;287.0903716;5.692328227;0.032875796;12.21444568;40.65098053;10;19.77338602;50.03933507
CID=482947324;-9;30;22.617073;4;24;4.8;0.779733503;140.1723329;8.293999083;42.76604089;231.0262377;205.7882949;29571.56949;0.479495291;0.012704241;3.456165924;22.61708632;78.16840304;-9;30;4;24;153.3765154;578.4112193;47.04859558;3.771185033;0.791438048;59.37233052;43.4185691;8.984967827;297.8501256;6.831316312;0.039776662;13.78496783;42.76604089;10;22.617073;53.62692723
CID=482947483;-9;32.5;26.01182626;4;26.5;5.3;0.779733503;140.1723329;8.293999083;44.87476381;232.417415;205.7882949;30428.84185;0.522466156;0.014031486;3.23206185;26.01183949;84.07187407;-9;32.5;4;26.5;153.3765154;621.7653459;49.96705751;4.053849732;0.808899353;61.82603201;48.85762518;10.04547898;308.8109489;8.171773523;0.047974708;15.34547898;44.87476381;10;26.01182626;54.19418932
CID=1726816725;-9;35;29.21047995;4;29;5.8;0.779733503;140.1723329;8.293999083;46.97739432;233.7825201;205.7882949;31177.53698;0.560151105;0.015331384;3.045416381;29.2104889;88.95810137;-9;35;4;29;153.3765154;667.521983;52.60741762;4.352178566;0.823176029;68.2381154;53.91404124;11.09620133;319.9721796;9.560273159;0.056594442;16.89620133;46.97739432;10;29.21047995;54.03612327
CID=1726816884;-9;37.5;33.899759;4;31.5;6.3;0.779733503;140.1723329;8.293999083;49.07417212;235.1217412;205.7882949;31640.93518;0.604432869;0.017198545;2.794211945;33.8997788;94.72316683;-9;37.5;4;31.5;153.3765154;715.7660593;56.47341704;4.666725263;0.840857096;97.47394522;61.25343479;12.13735692;331.333222;11.20334506;0.066879796;18.43735692;49.07417212;10;33.899759;53.59675586
CID=1726816919;-9;40;38.52556664;4;34;6.8;0.779733503;140.1723329;8.293999083;51.16533216;236.435261;205.7882949;32492.58031;0.660823883;0.019098187;2.652225703;38.52558498;102.1785467;-9;40;4;34;153.3765154;766.5840786;58.94423487;4.998053819;0.855132582;93.26256462;68.44970231;13.16916818;342.8935619;13.23260617;0.0796661;19.96916818;51.16533216;10;38.52556664;54.64475657
CID=1726816822;-9;42.5;44.18580702;4;36.5;7.3;0.779733503;140.1723329;8.293999083;53.25110509;237.7232563;205.7882949;33054.72278;0.867674318;0.021706567;2.945391227;44.93549138;132.3526021;-9;42.5;4;36.5;153.3765154;820.0642337;54.96800997;5.346739241;0.870759351;107.8650566;78.40560754;14.19185838;354.6527803;18.6162652;0.113041992;21.49185838;53.25110509;10;44.18580702;54.78858841
CID=1726816601;-9;45;51.67744414;4;39;7.8;0.779733503;140.1723329;8.293999083;55.33171732;238.9858987;205.7882949;33893.64361;0.985660045;0.024514337;2.869704886;51.6774522;148.2990371;-9;45;4;39;153.3765154;876.2965275;56.37582364;5.713368341;0.88315149;108.7853405;88.9040742;15.2056519;366.610567;22.66083962;0.13879742;23.0056519;55.33171732;10;51.67744414;54.31394449
CID=1726816760;-9;47.5;0;4;41.5;8.3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
CID=1726816795;-9;50;0;4;44;8.8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
CID=1726816698;-9;52.5;0;4;46.5;9.3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
CID=1726816973;-9;55;0;4;49;9.8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
CID=1726817132;-9;57.5;0;4;51.5;10.3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
CID=645087546;-9;60;0;4;54;10.8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
CID=645087705;-9;62.5;0;4;56.5;11.3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
CID=645087740;-9;65;0;4;59;11.8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
CID=645087643;-9;67.5;0;4;61.5;12.3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
CID=645087422;-9;69.99;0;4;63.99;12.798;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
CID=645087581;-6;-5;0;4;-1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
CID=645087616;-6;-2.5;0;4;-1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
CID=645087519;-6;0;0;4;-1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
CID=645087794;-6;2.5;0;4;-1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
CID=645087953;-6;5;0;4;-1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
CID=1596625675;-6;7.5;4.81070252;4;1.5;0.3;0.779366885;140.3346683;9.273942472;25.55742353;217.1943589;207.8760924;18319.54314;0.234077543;0.00686427;8.871195741;4.810705031;42.67670598;-6;7.5;4;1.5;172.5645029;283.0057566;17.43808365;1.639999837;0.643534704;42.5920021;11.35775596;0.559191113;220.9903792;0.198606806;0.001083426;0.859191113;25.55742353;10.18627137;4.81070252;12.2058133
CID=1596625834;-6;10;5.789067733;4;4;0.8;0.779366885;140.3346683;9.273942472;27.75992686;218.8286075;207.8760924;19734.32379;0.246835912;0.006948308;7.679840067;5.789070808;44.45913794;-6;10;4;4;172.5645029;308.3346683;21.2949127;1.786779222;0.654924266;28.01117487;13.42992401;1.733684913;230.667767;0.48549375;0.002668975;2.533684913;27.75992686;10;5.789067733;15.39492801
CID=1596625869;-6;12.5;6.909339165;4;6.5;1.3;0.779366885;140.3346683;9.273942472;29.95398457;220.4348757;207.8760924;20667.17935;0.266115976;0.007189969;6.852739513;6.909341199;47.34791544;-6;12.5;4;6.5;172.5645029;335.3618017;24.69423044;1.943399692;0.66739072;54.34966077;15.72940345;2.896228791;240.5650486;0.827202974;0.004583085;4.196228791;29.95398457;10;6.909339165;19.0186261
CID=1596625772;-6;15;8.29589582;4;9;1.8;0.779366885;140.3346683;9.273942472;32.13989893;222.013391;207.8760924;22194.07696;0.302681605;0.007574102;6.411854703;8.295901188;53.19211305;-6;15;4;9;172.5645029;364.160422;27.15467476;2.110285812;0.682011616;33.78123704;18.48108971;4.047061505;250.6813958;1.292361786;0.007216809;5.847061505;32.13989893;10;8.29589582;23.09316572
CID=1596625551;-6;17.5;9.684081901;4;11.5;2.3;0.779366885;140.3346683;9.273942472;34.31796442;223.5643785;207.8760924;23058.28349;0.323849607;0.008022071;5.804030358;9.684086401;56.20673146;-6;17.5;4;11.5;172.5645029;394.8050249;30.30836477;2.28786928;0.69580193;59.35552852;21.14602798;5.186419121;261.0159628;1.76879509;0.009956002;7.486419121;34.31796442;10;9.684081901;26.56459295
CID=1596625710;-6;20;11.55089917;4;14;2.8;0.779366885;140.3346683;9.273942472;36.48846786;225.0880596;207.8760924;24216.86885;0.356388752;0.008648736;5.287950335;11.55090681;61.08062152;-6;20;4;14;172.5645029;427.3713314;33.49366763;2.476588894;0.713095647;47.59970695;24.61070591;6.314535132;271.5678945;2.37997599;0.013503873;9.114535132;36.48846786;10;11.55089917;31.58250085
CID=1596625745;-6;22.5;13.38034382;4;16.5;3.3;0.779366885;140.3346683;9.273942472;38.65168853;226.5846521;207.8760924;25104.81058;0.381128984;0.009308277;4.820227245;13.38034947;64.49632505;-6;22.5;4;16.5;172.5645029;461.9362892;36.70232674;2.676890563;0.728748256;77.90424994;27.89624213;7.4316406;282.3363351;3.0204129;0.017276801;10.7316406;38.65168853;10;13.38034382;36.88677585
CID=1596625648;-6;25;15.3171489;4;19;3.8;0.779366885;140.3346683;9.273942472;40.80789831;228.0543695;207.8760924;26071.26373;0.404413882;0.010034782;4.411046129;15.31715945;67.56469692;-6;25;4;19;172.5645029;498.5780826;39.90076405;2.889227357;0.744031014;82.82541149;31.27828772;8.537964352;293.3204374;3.721170394;0.021459597;12.33796435;40.80789831;10;15.3171489;42.22759868
CID=1596625923;-6;27.5;17.67229506;4;21.5;4.3;0.779366885;140.3346683;9.273942472;42.95736193;229.4974206;207.8760924;27312.04693;0.438075091;0.010927731;4.088136845;17.67230174;72.24678787;-6;27.5;4;21.5;172.5645029;537.3761508;42.83257206;3.114059623;0.760978941;55.57987842;35.28387347;9.633733237;304.5193727;4.601421797;0.026755544;13.93373324;42.95736193;10;17.67229506;46.82325871
CID=1596626082;-6;30;20.41834852;4;24;4.8;0.779366885;140.3346683;9.273942472;45.10033726;230.9140092;207.8760924;28114.58047;0.476061278;0.011985241;3.795175139;20.41835517;77.49123393;-6;30;4;24;172.5645029;578.4112193;45.79703959;3.35185516;0.77868996;77.15511838;39.8393235;10.71917248;315.9323417;5.634430769;0.033035975;15.51917248;45.10033726;10;20.41834852;52.73560193
CID=514896496;-6;32.5;23.34244289;4;26.5;5.3;0.779366885;140.3346683;9.273942472;47.2370757;232.3043338;207.8760924;29281.63733;0.513949733;0.013140481;3.536920123;23.34244961;82.56037974;-6;32.5;4;26.5;172.5645029;621.7653459;48.68585979;3.603089485;0.795386084;57.37277339;44.58863912;11.79450609;327.5585869;6.783330882;0.040108092;17.09450609;47.2370757;10;23.34244289;58.39748884
CID=514896655;-6;35;26.57821524;4;29;5.8;0.779366885;140.3346683;9.273942472;49.36782272;233.6685875;207.8760924;29912.86076;0.551692161;0.014441705;3.29020396;26.57822157;87.44776985;-6;35;4;29;172.5645029;667.521983;51.71400698;3.868246203;0.811572463;60.29501584;49.7570233;12.85995744;339.3974059;8.051665555;0.048013587;18.65995744;49.36782272;10;26.57821524;60.02906448
CID=514896690;-6;37.5;29.89548997;4;31.5;6.3;0.779366885;140.3346683;9.273942472;51.49281843;235.0069579;207.8760924;30723.65545;0.589365257;0.015812244;3.08296851;29.8954946;92.16686842;-6;37.5;4;31.5;172.5645029;715.7660593;54.52351728;4.147817467;0.82598641;62.94124817;54.99062012;13.91574977;351.4481672;9.443094268;0.056796381;20.21574977;51.49281843;10;29.89548997;60.52955214
CID=514896593;-6;40;33.97806724;4;34;6.8;0.779366885;140.3346683;9.273942472;53.61229815;236.3196269;207.8760924;31356.52674;0.630906375;0.017499977;2.8643755;33.97809095;97.32601126;-6;40;4;34;172.5645029;766.5840786;57.75910601;4.442304563;0.841123155;73.03041999;61.37551674;14.96210679;363.7103249;11.03262071;0.066934867;21.76210679;53.61229815;10;33.97806724;60.56440884
CID=514896372;-6;42.5;39.258904;4;36.5;7.3;0.779366885;140.3346683;9.273942472;55.7264928;237.6067708;207.8760924;31865.6524;0.692523817;0.019677588;2.683904846;39.25892587;105.3672214;-6;42.5;4;36.5;172.5645029;820.0642337;60.74650685;4.752218562;0.857146174;98.62107868;69.58879207;15.99925318;376.1834351;13.14462062;0.080450659;23.29925318;55.7264928;10;39.258904;60.54476873
CID=514896531;-6;45;44.34503866;4;39;7.8;0.779366885;140.3346683;9.273942472;57.83562902;238.8685601;207.8760924;32702.64985;0.752892471;0.021847758;2.547393307;44.34507025;112.9643351;-6;45;4;39;172.5645029;876.2965275;63.20687656;5.078081024;0.869493219;88.66839658;77.48808421;17.02741474;388.8671684;15.43955789;0.095337929;24.82741474;57.83562902;10;44.34503866;61.13625462
CID=514896566;-6;47.5;51.1305473;4;41.5;8.3;0.779366885;140.3346683;9.273942472;59.93992886;240.1051594;207.8760924;33208.50145;0.990335138;0.024799988;2.854276893;51.3287205;146.5063809;-6;47.5;4;41.5;172.5645029;935.3728936;58.9872059;5.420424699;0.882594766;108.0349266;88.35982901;18.04681846;401.7613202;21.75737897;0.135559277;26.34681846;59.93992886;10;51.1305473;61.83218555
CID=514896469;-6;50;58.68774812;4;44;8.8;0.779366885;140.3346683;9.273942472;62.03960894;241.3167276;207.8760924;34051.88683;0.885692978;0.02798431;2.200908122;58.6877517;129.1663494;-6;50;4;44;172.5645029;997.3873073;70.17383291;5.779794168;0.892741312;95.35064511;99.87978891;19.05769202;414.8658155;20.98739188;0.13195216;27.85769202;62.03960894;10;58.68774812;61.28050596
CID=514896744;-6;52.5;0;4;46.5;9.3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
CID=514896903;-6;55;0;4;49;9.8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
CID=1758766145;-6;57.5;0;4;51.5;10.3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
CID=1758766304;-6;60;0;4;54;10.8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
CID=1758766339;-6;62.5;0;4;56.5;11.3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
CID=1758766242;-6;65;0;4;59;11.8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
CID=1758766021;-6;67.5;0;4;61.5;12.3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
CID=1758766180;-6;69.99;0;4;63.99;12.798;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
CID=1758766215;-3;-5;0;4;2;0.4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
CID=1758766118;-3;-2.5;0;4;2;0.4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
CID=1758766393;-3;0;0;4;2;0.4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
CID=1758766552;-3;2.5;0;4;2;0.4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
CID=677036966;-3;5;0;4;2;0.4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
CID=677037125;-3;7.5;0;4;2;0.4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
CID=677037160;-3;10;0;4;4;0.8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
CID=677037063;-3;12.5;6.031406246;4;6.5;1.3;0.779135335;140.4534952;10.34262266;32.07505196;220.3678421;209.9562815;19199.17856;0.27620876;0.007059839;8.146082599;6.031408757;49.13235392;-3;12.5;4;6.5;193.5663032;335.3618017;23.15264689;1.732542267;0.657672154;32.82984464;13.93365599;4.503575271;254.7837204;0.256524708;0.001429527;5.803575271;32.07505196;10;6.031406246;15.82028404
CID=677036842;-3;15;7.274241147;4;9;1.8;0.779135335;140.4534952;10.34262266;34.28835867;221.9458021;209.9562815;20396.63635;0.297706272;0.007352246;7.189398603;7.274244396;52.2974425;-3;15;4;9;193.5663032;364.160422;26.6076489;1.881321366;0.671323437;44.82846199;16.46310905;5.669797274;265.4979975;0.615307094;0.003456514;7.469797274;34.28835867;10;7.274241147;19.5750012
CID=677037001;-3;17.5;8.462624267;4;11.5;2.3;0.779135335;140.4534952;10.34262266;36.49392179;223.4962377;209.9562815;21637.28824;0.319134812;0.007713624;6.541452054;8.462628348;55.35787759;-3;17.5;4;11.5;193.5663032;394.8050249;29.44072186;2.03963716;0.683711717;40.14491979;18.80563584;6.824444802;276.4433923;1.030814174;0.005837715;9.124444802;36.49392179;10;8.462624267;23.81642101
CID=677037036;-3;20;9.829237754;4;14;2.8;0.779135335;140.4534952;10.34262266;38.692029;225.0193701;209.9562815;22519.87364;0.344359055;0.008168901;6.000094581;9.829244408;58.97639611;-3;20;4;14;193.5663032;427.3713314;32.18385614;2.207880836;0.69719697;61.26103128;21.42004699;7.967752084;287.6189992;1.52159928;0.008687861;10.76775208;38.692029;10;9.829237754;27.41932598
CID=677036939;-3;22.5;11.9229129;4;16.5;3.3;0.779135335;140.4534952;10.34262266;40.88296049;226.5154167;209.9562815;23894.32025;0.382694823;0.008877121;5.426814909;11.92292086;64.70348469;-3;22.5;4;16.5;193.5663032;461.9362892;35.49675213;2.386449922;0.716379082;51.24949428;25.2868971;9.099950975;299.0239118;2.155487276;0.012409175;12.39995098;40.88296049;10;11.9229129;32.5810206
CID=677037214;-3;25;13.67115658;4;19;3.8;0.779135335;140.4534952;10.34262266;43.06698909;227.9845905;209.9562815;24625.7296;0.404479297;0.009528711;4.937638828;13.67116268;67.50326365;-3;25;4;19;193.5663032;498.5780826;38.63916009;2.575748332;0.731124962;66.00023897;28.40989414;10.22127115;310.6572328;2.781932243;0.016149708;14.02127115;43.06698909;10;13.67115658;38.22309068
CID=677037373;-3;27.5;16.07872587;4;21.5;4.3;0.779135335;140.4534952;10.34262266;45.24438046;229.4271001;209.9562815;25638.14866;0.447164145;0.010423619;4.580787515;16.07873235;73.6532564;-3;27.5;4;21.5;193.5663032;537.3761508;41.40500326;2.776186464;0.749700249;90.88662283;32.58516519;11.33194038;322.5180847;3.642889368;0.021326597;15.63194038;45.24438046;10;16.07872587;44.34189897
