;Step SST;Step SDT;Percent Power;;Subcooling;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;3;2.5;0;;6;;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28;29;30;11;11
;INPUT BLOCK;;;;;;OUTPUT;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
CID;SST Verd. Temp;SDT Kond. Temperatur;Value Power;SSH Superheat;LLT Leaving Liquid Temp;tapp T approach Economizer;ENTROPY_SUCTION;SPEED_SOUND;DENSITY_SUCTION;ENTHALPY_LIQUID_CONDENSER_EXIT;ENTHALPY_DISCHARGE_ISENTROPIC;ENTHALPY_SUCTION;SPEED_COMPRESSOR;MASS_FLOW_RATE_EVAPORATOR;MASS_FLOW_RATE_MOTOR_COOLING;COEFFICIENT_OF_PERFORMANCE;POWER_INPUT_ELECTRICAL;CAPACITY_EVAPORATOR;TEMPERATURE_SUCT_SAT;TEMPERATURE_DISCH_SAT;TEMPERATURE_SUCT_SUPER_HEAT;TEMPERATURE_CONDENSER_LIQUID_LEAVING;PRESSURE_SUCT_ABSOLUTE;PRESSURE_DISCH_ABSOLUTE;TEMPERATURE_DISCH;PRESSURE_RATIO;POWER_FACTOR;IGV_ANGLE;INPUT_CURRENT;ECON_SAT_TEMP;ECON_INTERSTAGE_P;ECON_CAPACITY;ECON_MASS_FLOW;TEMPERATURE_ECO_LIQUID_LEAVING;ENTHALPY_LIQUID_ECO_EXIT;TOLERANCE;POWER_INPUT_ELECTRICAL;POWER_INPUT_ELECTRICAL
CID=-303057503;-12;30;34.43230074;4;24;4.8;1.747637729;148.2918459;9.127317106;216.434801;425.0270275;394.8346401;32407.11276;0.614107188;0.015274082;3.181797448;34.43230603;109.5566234;-12;30;4;24;185.2441558;770.1963031;56.29386512;4.157736041;0.842648772;63.4173676;62.08337149;7.240796884;377.7226019;10.50296298;0.056366853;12.04079688;216.434801;10;34.43230074;70.09697204
CID=-303057972;-12;32.5;39.24552932;4;26.5;5.3;1.747637729;148.2918459;9.127317106;218.5734221;426.5778912;394.8346401;33130.22782;0.656558422;0.016981564;2.948761501;39.24555687;115.7257872;-12;32.5;4;26.5;185.2441558;827.0395933;60.10584937;4.464592093;0.857110031;73.03040258;69.56802817;8.287989168;391.4131465;12.2009183;0.066027716;13.58798917;218.5734221;10;39.24552932;70.13221173
CID=-303057813;-12;35;45.7051644;4;29;5.8;1.747637729;148.2918459;9.127317106;220.7060023;428.1024207;394.8346401;33711.6849;0.724653396;0.019262204;2.760800462;45.70518968;126.1829088;-12;35;4;29;185.2441558;886.9809836;63.56055747;4.788172559;0.872362395;98.62106539;79.60206888;9.325624174;405.3492858;14.5604955;0.079463488;15.12562417;220.7060023;10;45.7051644;70.15244
CID=778671455;-12;37.5;51.97931515;4;31.5;6.3;1.747637729;148.2918459;9.127317106;222.8327681;429.6008507;394.8346401;34650.36618;0.791544923;0.021541916;2.619255624;51.97935142;136.1472085;-12;37.5;4;31.5;185.2441558;950.1286888;66.39216499;5.129061614;0.883626754;86.67689138;89.37535411;10.35392863;419.5304362;17.12617817;0.094264119;16.65392863;222.8327681;10;51.97931515;70.90572285
CID=778671614;-12;40;60.99473469;4;34;6.8;1.747637729;148.2918459;9.127317106;224.953939;431.073419;394.8346401;35261.2358;1.064452041;0.024784888;2.964679922;60.99473259;180.8298591;-12;40;4;34;185.2441558;1016.593022;61.00989881;5.487854759;0.895315584;108.2507142;103.5075344;11.37312899;433.9561224;24.60234954;0.136582384;18.17312899;224.953939;10;60.99473469;71.12729431
CID=778671649;-12;42.5;69.27520505;4;36.5;7.3;1.747637729;148.2918459;9.127317106;227.0697269;432.5203673;394.8346401;36100.3634;1.210664364;0.027793653;2.941085048;69.05852726;203.107002;-12;42.5;4;36.5;185.2441558;1086.486544;61.83235507;5.865159628;0.902548442;110;116.2525713;12.38345182;448.6259942;29.90226463;0.167452981;19.68345182;227.0697269;10;69.27520505;69.05852689
CID=778671552;-12;45;0;4;39;7.8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
CID=778671579;-12;47.5;0;4;41.5;8.3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
CID=778671738;-12;50;0;4;44;8.8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
CID=778671773;-12;52.5;0;4;46.5;9.3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
CID=778671676;-12;55;0;4;49;9.8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
CID=778671207;-12;57.5;0;4;51.5;10.3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
CID=778671366;-12;60;0;4;54;10.8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
CID=1574250347;-12;62.5;0;4;56.5;11.3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
CID=1473493798;-12;65;0;4;59;11.8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
CID=-112793119;-12;67.5;0;4;61.5;12.3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
CID=-1699080036;-12;69.99;0;4;63.99;12.798;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
CID=-1799836585;-9;-5;0;4;-4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
CID=-1900593134;-9;-2.5;0;4;-4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
CID=808087245;-9;0;0;4;-4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
CID=-778199672;-9;2.5;0;4;-3.5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
CID=-267510381;-9;5;0;4;-1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
CID=-368266930;-9;7.5;0;4;1.5;0.3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
CID=1574255596;-9;10;9.09709157;4;4;0.8;1.745529102;148.4312465;10.22117509;201.2671318;411.0322242;396.6937815;22130.56669;0.323907739;0.006987803;6.958285693;9.097097621;63.30020422;-9;10;4;4;208.6447812;414.6074674;26.42620781;1.987145162;0.690071033;54.31686316;20.02925673;0.123769252;294.1184868;1.366238217;0.006920863;0.923769252;201.2671318;10;9.09709157;25.43403964
CID=1473499047;-9;12.5;10.77712208;4;6.5;1.3;1.745529102;148.4312465;10.22117509;203.4912097;412.7958631;396.6937815;23577.00408;0.356639378;0.007475178;6.393507646;10.7771272;68.90364512;-9;12.5;4;6.5;208.6447812;450.3422403;29.49007205;2.15841603;0.706095608;42.61374967;23.18970769;1.271351254;306.5314962;1.930021847;0.009854468;2.571351254;203.4912097;10;10.77712208;30.19430957
CID=-112787870;-9;15;12.6553061;4;9;1.8;1.745529102;148.4312465;10.22117509;205.7072954;414.5314662;396.6937815;24645.28717;0.378818987;0.008052745;5.716912053;12.65531227;72.34930723;-9;15;4;9;208.6447812;488.3738644;33.39059909;2.340695328;0.722691757;54.8426641;26.60575211;2.407414575;319.2125594;2.514224946;0.012940273;4.207414575;205.7072954;10;12.6553061;35.52892517
CID=-1699074787;-9;17.5;15.23477634;4;11.5;2.3;1.745529102;148.4312465;10.22117509;207.9156675;416.2392322;396.6937815;25710.65673;0.423528325;0.008857697;5.248048481;15.23478274;79.95287842;-9;17.5;4;11.5;208.6447812;528.7967575;36.76260655;2.534435583;0.743406592;63.00361054;31.1362018;3.532198928;332.1606294;3.339789822;0.017328414;5.832198928;207.9156675;10;15.23477634;42.23728487
CID=-1799831336;-9;20;17.63574135;4;14;2.8;1.745529102;148.4312465;10.22117509;210.1165996;417.9193654;396.6937815;26744.75145;0.449369133;0.00964867;4.754093776;17.63575362;83.8420265;-9;20;4;14;208.6447812;571.706909;40.59697696;2.740096857;0.760728831;80.15641557;35.2224793;4.645941903;345.3746704;4.120470254;0.021553596;7.445941903;210.1165996;10;17.63574135;49.34989159
CID=-1900587885;-9;22.5;20.50836038;4;16.5;3.3;1.745529102;148.4312465;10.22117509;212.3103596;419.5720752;396.6937815;27779.96935;0.488252137;0.0106073;4.389699524;20.50837403;90.02559973;-9;22.5;4;16.5;208.6447812;617.2018999;43.95139468;2.958146839;0.779235887;82.82404251;39.98692981;5.748879105;358.8536684;5.116894272;0.026986491;9.048879105;212.3103596;10;20.50836038;55.09693502
CID=808092494;-9;25;23.59294627;4;19;3.8;1.745529102;148.4312465;10.22117509;214.4972096;421.1975755;396.6937815;29096.98484;0.525634601;0.011661222;4.059211528;23.59296175;95.7688223;-9;25;4;19;208.6447812;665.3809326;47.34180951;3.189060991;0.796721224;54.69822008;44.991643;6.841244316;372.5966439;6.214389229;0.033047611;10.64124432;214.4972096;10;23.59294627;62.50515793
CID=-778194423;-9;27.5;27.11499713;4;21.5;4.3;1.745529102;148.4312465;10.22117509;216.6774056;422.7960907;396.6937815;30101.92033;0.561457525;0.012881015;3.727512219;27.11501477;101.0715489;-9;27.5;4;21.5;208.6447812;716.3448726;51.11827416;3.433322744;0.814046536;70.31015589;50.60767539;7.923269675;386.6026632;7.411199551;0.039743608;12.22326967;216.6774056;10;27.11499713;70.13045562
CID=-267505132;-9;30;30.87260765;4;24;4.8;1.745529102;148.4312465;10.22117509;218.8511968;424.3678306;396.6937815;31056.95884;0.600234075;0.014209146;3.457665429;30.87261664;106.7471793;-9;30;4;24;208.6447812;770.1963031;54.60295058;3.691423762;0.829854674;57.00931593;56.52325606;8.995185893;400.8708509;8.768942378;0.047424152;13.79518589;218.8511968;10;30.87260765;77.76024219
CID=-368261681;-9;32.5;35.55719132;4;26.5;5.3;1.745529102;148.4312465;10.22117509;221.018826;425.9130252;396.6937815;31874.84499;0.651176801;0.015867574;3.217222375;35.55721124;114.3954556;-9;32.5;4;26.5;208.6447812;827.0395933;58.0760988;3.963864271;0.846301272;59.0953572;63.83494286;10.0572225;415.4004032;10.45205985;0.057011854;15.3572225;221.018826;10;35.55719132;78.31813829
CID=1574256749;-9;35;40.01401566;4;29;5.8;1.745529102;148.4312465;10.22117509;223.1805286;427.4319024;396.6937815;32694.69432;0.705233419;0.017497707;3.058110634;40.01403456;122.3673446;-9;35;4;29;208.6447812;886.9809836;60.65162307;4.251153461;0.85915424;62.69934462;70.76149194;11.10960811;430.190601;12.35743927;0.067989359;16.90960811;223.1805286;10;40.01401566;78.13483686
CID=1473500200;-9;37.5;46.14977238;4;31.5;6.3;1.745529102;148.4312465;10.22117509;225.3365327;428.9246937;396.6937815;33266.57192;0.757352209;0.019718855;2.81209848;46.14980305;129.777791;-9;37.5;4;31.5;208.6447812;950.1286888;64.82265395;4.55380999;0.873264498;85.2522129;80.29339537;12.15257077;445.2408251;14.42196914;0.08004338;18.45257077;225.3365327;10;46.14977238;78.3394437
CID=-112786717;-9;40;52.98676879;4;34;6.8;1.745529102;148.4312465;10.22117509;227.4870587;430.3916338;396.6937815;33969.31194;0.830601293;0.022231235;2.652421574;52.98679672;140.5433228;-9;40;4;34;208.6447812;1016.593022;67.89168194;4.87236257;0.885168806;97.87215949;90.94887692;13.18633829;460.5505712;17.10240959;0.095760571;19.98633829;227.4870587;10;52.98676879;79.34173422
CID=-1699073634;-9;42.5;59.90500371;4;36.5;7.3;1.745529102;148.4312465;10.22117509;229.6323193;431.8329615;396.6937815;34847.72275;0.902434265;0.024837425;2.516682711;59.90504374;150.7619879;-9;42.5;4;36.5;208.6447812;1086.486544;70.70011029;5.207350685;0.89413143;86.67691871;101.7929744;14.21113869;476.1194674;20.01252785;0.113057943;21.51113869;229.6323193;10;59.90500371;80.14697249
CID=-1799830183;-9;45;70.70095393;4;39;7.8;1.745529102;148.4312465;10.22117509;231.772519;433.2489195;396.6937815;35525.41226;1.043631092;0.028831729;2.43443616;70.70095334;172.1169574;-9;45;4;39;208.6447812;1159.924238;72.61983971;5.559325433;0.903738431;100.1193427;118.8607032;15.22720068;491.9472928;24.8234117;0.141505211;23.02720068;231.772519;10;70.70095393;80.44630452
CID=-1900586732;-9;47.5;79.04127648;4;41.5;8.3;1.745529102;148.4312465;10.22117509;233.9078544;434.6397557;396.6937815;36119.6991;1.311373961;0.031295955;2.781379306;76.75085005;213.473226;-9;47.5;4;41.5;208.6447812;1237.023721;66.95387619;5.92885053;0.907463316;109.5195683;128.5020016;16.23475423;508.0339985;33.22718452;0.191143468;24.53475423;233.9078544;10;79.04127648;76.75084679
CID=808093647;-9;50;0;4;44;8.8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
CID=-778193270;-9;52.5;0;4;46.5;9.3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
CID=-267503979;-9;55;0;4;49;9.8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
CID=-368260528;-9;57.5;0;4;51.5;10.3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
CID=1574253550;-9;60;0;4;54;10.8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
CID=1473497001;-9;62.5;0;4;56.5;11.3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
CID=-112789916;-9;65;0;4;59;11.8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
CID=-1699076833;-9;67.5;0;4;61.5;12.3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
CID=-1799833382;-9;69.99;0;4;63.99;12.798;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
CID=-1900589931;-6;-5;0;4;-1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
CID=808090448;-6;-2.5;0;4;-1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
CID=-778196469;-6;0;0;4;-1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
CID=-267507178;-6;2.5;0;4;-1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
CID=-368263727;-6;5;0;4;-1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
CID=1574254447;-6;7.5;6.505234675;4;1.5;0.3;1.743574594;148.5230335;11.41599598;201.1744223;408.6790634;398.5385016;19308.82989;0.324591406;0.006420593;9.847861417;6.505238179;64.06268407;-6;7.5;4;1.5;234.2778819;381.0766891;19.8423331;1.626601223;0.662962915;48.81771411;14.9083556;0.560312075;298.7939751;0.279324244;0.001412471;0.860312075;201.1744223;10.30809539;6.505234675;16.69041215
CID=1473497898;-6;10;7.769439478;4;4;0.8;1.743574594;148.5230335;11.41599598;203.4349429;410.4653997;398.5385016;20614.27972;0.323916547;0.006713897;8.134079957;7.769443067;63.19727112;-6;10;4;4;234.2778819;414.6074674;24.55827348;1.769725183;0.676562663;24.49332776;17.44767799;1.73527175;311.6622519;0.648399306;0.00330516;2.53527175;203.4349429;10;7.769439478;21.18761915
CID=-112789019;-6;12.5;9.377346167;4;6.5;1.3;1.743574594;148.5230335;11.41599598;205.6872867;412.2235501;398.5385016;21631.02282;0.348917022;0.007146563;7.175701748;9.377350671;67.2890716;-6;12.5;4;6.5;234.2778819;450.3422403;28.37622486;1.922256752;0.692825251;54.59659985;20.56421922;2.898369043;324.8156803;1.105403895;0.005680445;4.198369043;205.6872867;10;9.377346167;26.22396136
CID=-1699075936;-6;15;10.95578965;4;9;1.8;1.743574594;148.5230335;11.41599598;207.9317414;413.9537038;398.5385016;23132.12823;0.37387384;0.007622657;6.504584441;10.95579312;71.26288144;-6;15;4;9;234.2778819;488.3738644;31.64732171;2.084592282;0.707732661;34.33440534;23.51962324;4.049846565;338.2531515;1.630673666;0.008448373;5.849846565;207.9317414;10;10.95578965;31.89536231
CID=-1799832485;-6;17.5;13.13351334;4;11.5;2.3;1.743574594;148.5230335;11.41599598;210.1685898;415.6560564;398.5385016;24012.03973;0.418964313;0.008294662;6.00907126;13.13352219;78.9202707;-6;17.5;4;11.5;234.2778819;528.7967575;34.61376327;2.257134789;0.726707582;61.26120783;27.45853085;5.18994476;351.9735562;2.337606757;0.012211137;7.48994476;210.1685898;10;13.13351334;36.69846597
CID=-1900589034;-6;20;15.61475244;4;14;2.8;1.743574594;148.5230335;11.41599598;212.3981093;417.3308092;398.5385016;25445.666;0.448704784;0.009091248;5.34891911;15.61475931;83.52208445;-6;20;4;14;234.2778819;571.706909;38.71958395;2.440293998;0.746268506;48.82748363;31.79039734;6.318902019;365.9757966;3.065036676;0.016144848;9.118902019;212.3981093;10;15.61475244;43.63086346
CID=808091345;-6;22.5;18.13740409;4;16.5;3.3;1.743574594;148.5230335;11.41599598;214.6205718;418.9781688;398.5385016;26226.74753;0.481670437;0.009935092;4.88425834;18.13741689;88.58782969;-6;22.5;4;16.5;234.2778819;617.2018999;42.211489;2.634486427;0.764127761;66.50781639;36.0632808;7.436954816;380.2587984;3.906776513;0.020752308;10.73695482;214.6205718;10;18.13740409;51.08612979
CID=-778195572;-6;25;21.15091165;4;19;3.8;1.743574594;148.5230335;11.41599598;216.836243;420.5983458;398.5385016;27292.83404;0.523138666;0.01095669;4.494153253;21.15092027;95.05547714;-6;25;4;19;234.2778819;665.3809326;45.59792272;2.840135515;0.78307189;93.78628467;41.03773758;8.544337863;394.8215236;4.928105596;0.026400626;12.34433786;216.836243;10;21.15091165;59.30567564
CID=-267506281;-6;27.5;24.34589761;4;21.5;4.3;1.743574594;148.5230335;11.41599598;219.0453825;422.191555;398.5385016;28425.23062;0.563049776;0.012067532;4.151150829;24.34591386;101.0635605;-6;27.5;4;21.5;234.2778819;716.3448726;48.94364885;3.057671799;0.800648691;66.62219744;46.19977487;9.641284295;409.6629828;6.059384158;0.03274062;13.9412843;219.0453825;10;24.34589761;65.15265547
CID=-368262830;-6;30;27.81331377;4;24;4.8;1.743574594;148.5230335;11.41599598;221.248243;423.7580214;398.5385016;29427.54485;0.601257306;0.013296931;3.832588721;27.8133322;106.5970633;-6;30;4;24;234.2778819;770.1963031;52.40638327;3.287533151;0.817180777;62.56543757;51.71191933;10.72802588;424.7822483;7.297411888;0.039773174;15.52802588;221.248243;10;27.81331377;73.64789021
CID=1574259696;-6;32.5;31.93786736;4;26.5;5.3;1.743574594;148.5230335;11.41599598;223.4450699;425.2979554;398.5385016;30699.70584;0.646490679;0.014770156;3.544264093;31.93787723;113.1962715;-6;32.5;4;26.5;234.2778819;827.0395933;55.92842905;3.530165062;0.833890745;55.91687928;58.19057778;11.80479328;440.1784685;8.757056292;0.048148448;17.10479328;223.4450699;10;31.93786736;81.73598743
CID=1473503147;-6;35;36.35941881;4;29;5.8;1.743574594;148.5230335;11.41599598;225.6361014;426.8115873;398.5385016;31301.20743;0.697905278;0.016380532;3.318794109;36.35944075;120.6694978;-6;35;4;29;234.2778819;886.9809836;59.03186774;3.786021013;0.848800224;59.37232389;65.08298822;12.87181629;455.8508814;10.45905837;0.058017672;18.67181629;225.6361014;10;36.35941881;87.56100067
CID=-112783770;-6;37.5;41.70499356;4;31.5;6.3;1.743574594;148.5230335;11.41599598;227.8215676;428.2991454;398.5385016;32173.06198;0.756269401;0.018337443;3.095742611;41.70501546;129.1079934;-6;37.5;4;31.5;234.2778819;950.1286888;62.37849745;4.055562912;0.863421449;61.82591935;73.38735398;13.9293242;471.7988308;12.45130968;0.069689623;20.2293242;227.8215676;10;41.70499356;88.31301255
CID=-1699070687;-6;40;46.60205525;4;34;6.8;1.743574594;148.5230335;11.41599598;230.0016905;429.7608617;398.5385016;32942.80505;0.813239646;0.020198959;2.941087405;46.60208888;137.0608166;-6;40;4;34;234.2778819;1016.593022;64.96599218;4.339261624;0.874164642;64.60299917;80.9968116;14.97754616;488.0217822;14.61769932;0.082558224;21.77754616;230.0016905;10;46.60205525;88.09416037
CID=-1799827236;-6;42.5;53.82799759;4;36.5;7.3;1.743574594;148.5230335;11.41599598;232.1766837;431.1969719;398.5385016;33385.32985;0.867899066;0.022894659;2.682343471;53.82803056;144.3852663;-6;42.5;4;36.5;234.2778819;1086.486544;69.48569478;4.637597606;0.886406241;97.47390201;92.26382624;16.01671157;504.5193418;16.95875061;0.096660118;23.31671157;232.1766837;10;53.82799759;87.04776458
CID=-1900583785;-6;45;61.03186781;4;39;7.8;1.743574594;148.5230335;11.41599598;234.3467519;432.607716;398.5385016;34206.55741;0.946463295;0.025656332;2.546233495;61.03189859;155.4014644;-6;45;4;39;234.2778819;1159.924238;72.22969772;4.951061658;0.895355002;93.27035591;103.5660452;17.04705062;521.2912753;19.99838824;0.115044433;24.84705062;234.3467519;10;61.03186781;88.64335632
CID=808096594;-6;47.5;68.93686755;4;41.5;8.3;1.743574594;148.5230335;11.41599598;236.512091;433.9933389;398.5385016;35014.32114;1.023261939;0.028735906;2.405031712;68.93691186;165.7954591;-6;47.5;4;41.5;234.2778819;1237.023721;75.2438896;5.28015582;0.90245694;87.04283789;116.0596112;18.06879483;538.337531;23.29424286;0.135264063;26.36879483;236.512091;10;68.93686755;89.4302297
CID=-778190323;-6;50;81.22168774;4;44;8.8;1.743574594;148.5230335;11.41599598;238.6728877;435.3540915;398.5385016;35699.32325;1.135541395;0.033437816;2.235043738;81.22168667;181.5340222;-6;50;4;44;234.2778819;1317.90549;79.14533433;5.625394423;0.909655933;97.61286947;135.6596285;19.08217769;555.6582643;27.76574717;0.162762215;27.88217769;238.6728877;10;81.22168774;89.16253394
CID=-267501032;-6;52.5;90.27726856;4;46.5;9.3;1.743574594;148.5230335;11.41599598;240.8293199;436.6902313;398.5385016;36189.90855;1.464838753;0.03571233;2.676138342;86.32532838;231.0185212;-6;52.5;4;46.5;234.2778819;1402.693214;71.36887471;5.987305345;0.91169418;109.5618954;143.8615823;20.08743548;573.2538663;38.11626686;0.225586587;29.38743548;240.8293199;10;90.27726856;86.3253299
CID=-368257581;-6;55;0;4;49;9.8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
CID=1574260849;-6;57.5;0;4;51.5;10.3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
CID=1473504300;-6;60;0;4;54;10.8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
CID=-112782617;-6;62.5;0;4;56.5;11.3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
CID=-1699069534;-6;65;0;4;59;11.8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
CID=-1799826083;-6;67.5;0;4;61.5;12.3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
CID=-1900582632;-6;69.99;0;4;63.99;12.798;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
CID=808097747;-3;-5;0;4;2;0.4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
CID=-778189170;-3;-2.5;0;4;2;0.4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
CID=-267499879;-3;0;0;4;2;0.4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
CID=-368256428;-3;2.5;0;4;2;0.4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
CID=1574257650;-3;5;0;4;2;0.4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
CID=1473501101;-3;7.5;0;4;2;0.4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
CID=-112785816;-3;10;0;4;4;0.8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
CID=-1699072733;-3;12.5;7.885593119;4;6.5;1.3;1.741762908;148.5658262;12.71861626;207.8636322;411.6941165;400.3675434;19945.22424;0.35195477;0.00682812;8.59195096;7.885597818;67.75266974;-3;12.5;4;6.5;262.2829963;450.3422403;26.15360806;1.717008905;0.677775517;39.50447194;17.67683558;4.505094076;343.6817018;0.333010505;0.00172236;5.805094076;207.8636322;10;7.885593119;21.74915377
CID=-1799829282;-3;15;9.723426017;4;9;1.8;1.741762908;148.5658262;12.71861626;210.1365481;413.4192164;400.3675434;21462.28749;0.377188026;0.007328557;7.379374913;9.723432456;71.75285353;-3;15;4;9;262.2829963;488.3738644;30.43458911;1.862011153;0.696180926;23.18224631;21.22038494;5.671868121;357.8996514;0.795798022;0.004150415;7.471868121;210.1365481;10;9.723426017;26.95281974
CID=-1900585831;-3;17.5;11.594876;4;11.5;2.3;1.741762908;148.5658262;12.71861626;212.4019789;415.1165483;400.3675434;22520.44416;0.417252173;0.007897593;6.764108746;11.59488163;78.42904024;-3;17.5;4;11.5;262.2829963;528.7967575;33.39266541;2.016130535;0.713486516;48.60464513;24.69086616;6.827163092;372.4169679;1.376542065;0.007239975;9.127163092;212.4019789;10;11.594876;32.83752119
CID=808094548;-3;20;13.42282355;4;14;2.8;1.741762908;148.5658262;12.71861626;214.6602065;416.7863108;400.3675434;23672.86833;0.444999171;0.008493915;6.156645819;13.42283013;82.63961098;-3;20;4;14;262.2829963;571.706909;36.5565921;2.179733026;0.729097291;50.88722878;27.9714117;7.971218131;387.2324897;2.010382155;0.010664054;10.77121813;214.6602065;10;13.42282355;37.82161818
