;Step SST;Step SDT;Percent Power;;Subcooling;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;3;2.5;;;6;;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28;29;30;11;11
;INPUT BLOCK;;;;;;OUTPUT;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
CID;SST Verd. Temp;SDT Kond. Temperatur;Value Power;SSH Superheat;LLT Leaving Liquid Temp;tapp T approach Economizer;ENTROPY_SUCTION;SPEED_SOUND;DENSITY_SUCTION;ENTHALPY_LIQUID_CONDENSER_EXIT;ENTHALPY_DISCHARGE_ISENTROPIC;ENTHALPY_SUCTION;SPEED_COMPRESSOR;MASS_FLOW_RATE_EVAPORATOR;MASS_FLOW_RATE_MOTOR_COOLING;COEFFICIENT_OF_PERFORMANCE;POWER_INPUT_ELECTRICAL;CAPACITY_EVAPORATOR;TEMPERATURE_SUCT_SAT;TEMPERATURE_DISCH_SAT;TEMPERATURE_SUCT_SUPER_HEAT;TEMPERATURE_CONDENSER_LIQUID_LEAVING;PRESSURE_SUCT_ABSOLUTE;PRESSURE_DISCH_ABSOLUTE;TEMPERATURE_DISCH;PRESSURE_RATIO;POWER_FACTOR;IGV_ANGLE;INPUT_CURRENT;ECON_SAT_TEMP;ECON_INTERSTAGE_P;ECON_CAPACITY;ECON_MASS_FLOW;TEMPERATURE_ECO_LIQUID_LEAVING;ENTHALPY_LIQUID_ECO_EXIT;TOLERANCE;POWER_INPUT_ELECTRICAL;POWER_INPUT_ELECTRICAL
CID=-229727346;12;50;0;4;44;8.8;0.779675181;140.3492395;17.23186792;77.05388451;241.4168387;220.2049785;27447.43895;1.356047114;0.02248631;4.484412726;43.2876365;194.119628;12;50;4;44;329.8170183;997.3873073;57.74205096;3.024062592;0.867143682;110;75.84528469;29.71074142;573.546256;10.96757083;0.072748039;38.51074142;77.05388451;5;31.03230773;83.1070185
CID=718004209;12;52.5;0;4;46.5;9.3;0.779675181;140.3492395;17.23186792;79.3277917;242.6042546;220.2049785;28015.29451;1.39057272;0.024237731;4.187170307;46.78576665;195.8999729;12;52.5;4;46.5;329.8170183;1062.435878;60.14750235;3.221288833;0.874525231;110;81.28252432;30.79566987;591.9539116;13.22663666;0.088677222;40.09566987;79.3277917;5;34.67296438;90.13247049
CID=2021966124;12;55;0;4;49;9.8;0.779675181;140.3492395;17.23186792;81.59851455;243.7669449;220.2049785;28720.56205;1.460644166;0.026720917;3.896992528;51.9515297;202.4547231;12;55;4;49;329.8170183;1130.616924;62.72258989;3.428012689;0.883583213;110;89.33191817;31.87203145;610.6526857;16.02752639;0.108629463;41.67203145;81.59851455;5;39.33578823;90.1325375
CID=1840397671;12;57.5;0;4;51.5;10.3;0.779675181;140.3492395;17.23186792;83.8662514;244.9050538;220.2049785;29467.51344;1.566307725;0.02988864;3.64554138;58.5779667;213.5484016;12;57.5;4;51.5;329.8170183;1202.031033;65.23894304;3.644539142;0.892612326;110;99.70735349;32.94005995;629.6429871;19.53524889;0.133871174;43.24005995;83.8662514;5;43.60250908;90.13256274
CID=-1150607710;12;60;0;4;54;10.8;0.779675181;140.3492395;17.23186792;86.13117977;246.0187234;220.2049785;30018.08536;1.600194297;0.03227937;3.400753465;63.08723357;214.5441282;12;60;4;54;329.8170183;1276.78113;67.87205645;3.871180258;0.897439636;110;106.8051055;33.99998651;648.9253773;22.42815771;0.155424369;44.79998651;86.13117977;5;49.02880045;90.13250662
CID=-814321995;12;62.5;0;4;56.5;11.3;0.779675181;140.3492395;17.23186792;88.39345246;247.1080949;220.2049785;30548.93462;1.634026093;0.034724436;3.189410742;67.53080438;215.3834729;12;62.5;4;56.5;329.8170183;1354.972569;70.41612398;4.10825547;0.901363519;109.8553609;113.8302585;35.05203927;668.5005705;25.49494806;0.17869373;46.35203927;88.39345246;6.446383799;54.60976972;90.13255058
CID=489639920;12;65;0;4;59;11.8;0.779675181;140.3492395;17.23186792;90.65319457;248.1733126;220.2049785;31182.35962;1.738964453;0.03861767;2.999016207;75.11994988;225.2859472;12;65;4;59;329.8170183;1436.71329;72.95769503;4.356092046;0.906552573;110;125.8977796;36.09644391;688.3694455;29.96614904;0.21246626;47.89644391;90.65319457;5;60.16010872;90.13256165
CID=1638885598;12;67.5;0;4;61.5;12.3;0.779675181;140.3492395;17.23186792;92.91050157;249.2145265;220.2049785;31630.6937;1.736818027;0.040764688;2.818715233;78.43550129;221.0873423;12;67.5;4;61.5;329.8170183;1522.114066;75.53428153;4.615025854;0.90833936;109.5272243;131.1959169;37.13342497;708.5330782;32.85089699;0.235660179;49.43342497;92.91050157;9.999987937;67.79617763;90.13255032
CID=-1352119783;12;69.99;0;4;63.99;12.798;0.779675181;140.3492395;17.23186792;95.15642378;250.227874;220.2049785;32207.85543;1.805575946;0.044561645;2.648169102;85.2606665;225.7846626;12;69.99;4;63.99;329.8170183;1610.92452;78.18272001;4.884297748;0.911305097;109.200004;142.1479824;38.15910319;728.9103661;37.26535996;0.270508801;50.95710319;95.15642378;10;75.52127383;90.13254845
CID=-1533688236;15;-5;0;4;20;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
CID=-229726321;15;-2.5;0;4;20;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
CID=718005234;15;0;0;4;20;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
CID=2021967149;15;2.5;0;4;20;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
CID=1840398696;15;5;0;4;20;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
CID=-1150606685;15;7.5;0;4;20;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
CID=-814320970;15;10;0;4;20;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
CID=489640945;15;12.5;0;4;20;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
CID=1638878171;15;15;0;4;20;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
CID=-1352127210;15;17.5;0;4;20;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
CID=-1533695663;15;20;0;4;20;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
CID=-229733748;15;22.5;0;4;20;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
CID=717997807;15;25;0;4;20;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
CID=2021959722;15;27.5;0;4;21.5;4.3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
CID=1840391269;15;30;0;4;24;4.8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
CID=-1150614112;15;32.5;0;4;26.5;5.3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
CID=-814328397;15;35;0;4;29;5.8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
CID=489633518;15;37.5;0;4;31.5;6.3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
CID=1638879196;15;40;0;4;34;6.8;0.780060817;140.1792291;18.96680657;70.25013707;236.5385321;222.2160485;22489.08628;0.983692859;0.013338757;6.85316602;21.81295207;149.4877819;15;40;4;34;364.160422;766.5840786;47.63278814;2.105072469;0.786914913;109.5564099;42.11554698;26.93122465;528.3555447;0.376020943;0.002412882;33.73122465;70.25013707;7.217922531;16.07149687;46.07648743
CID=-1352126185;15;42.5;0;4;36.5;7.3;0.780060817;140.1792291;18.96680657;72.56899674;237.8272874;222.2160485;23521.52242;1.083470725;0.015032689;6.269313498;25.86219363;162.1381996;15;42.5;4;36.5;364.160422;820.0642337;50.10040693;2.251931248;0.808182141;110;48.61965646;28.06645371;546.4750108;1.772787982;0.011494625;35.36645371;72.56899674;5;18.53414561;52.55442797
CID=-1533694638;15;45;0;4;39;7.8;0.780060817;140.1792291;18.96680657;74.88398435;239.0906911;222.2160485;24343.52186;1.140054898;0.016502827;5.762302155;29.1492249;167.9666414;15;45;4;39;364.160422;876.2965275;52.53066855;2.406347517;0.822920625;110;53.81766363;29.19208517;564.9004454;3.33127337;0.021828591;36.99208517;74.88398435;5;21.46861816;60.96355921
CID=-229732723;15;47.5;0;4;41.5;8.3;0.780060817;140.1792291;18.96680657;77.1953513;240.3289094;222.2160485;25220.6579;1.217960028;0.018359739;5.302307658;33.31180005;176.6294125;15;47.5;4;41.5;364.160422;935.3728936;55.04169267;2.56857373;0.838830609;110;60.33642962;30.3083551;583.6315513;5.164806896;0.034206784;38.6083551;77.1953513;5.000000695;24.42417105;69.75549242
CID=717998832;15;50;0;4;44;8.8;0.780060817;140.1792291;18.96680657;79.50334195;241.5421029;222.2160485;26175.24118;1.335112572;0.020850844;4.894141004;38.93176116;190.5375286;15;50;4;44;364.160422;997.3873073;57.58838001;2.738867947;0.856255692;110;69.08064035;31.41550069;602.6682195;7.466629844;0.049991098;40.21550069;79.50334195;5;28.34061993;79.3250999
CID=2021960747;15;52.5;0;4;46.5;9.3;0.780060817;140.1792291;18.96680657;81.80819043;242.7304266;222.2160485;26911.79155;1.412694377;0.023031828;4.554152475;43.55440286;198.3533916;15;52.5;4;46.5;364.160422;1062.435878;60.00129163;2.917494087;0.86774653;110;76.25967569;32.51375948;622.0105286;9.86099829;0.066752573;41.81375948;81.80819043;5;31.72050073;85.83510195
CID=1840392294;15;55;0;4;49;9.8;0.780060817;140.1792291;18.96680657;84.11011648;243.8940306;222.2160485;27603.01455;1.490100734;0.025387874;4.249775413;48.42414733;205.7917507;15;55;4;49;364.160422;1130.616924;62.4148801;3.104722137;0.877618698;110;83.83239835;33.60336827;641.658738;12.52427531;0.085733385;43.40336827;84.11011648;5;35.48033239;90.1325232
CID=-1150613087;15;57.5;0;4;51.5;10.3;0.780060817;140.1792291;18.96680657;86.40932083;245.0330604;222.2160485;28398.24718;1.6065652;0.028567533;3.960260998;55.09292513;218.1823627;15;57.5;4;51.5;364.160422;1202.031033;64.94235727;3.300828317;0.888184619;110;94.24283876;34.68456204;661.613277;15.85352044;0.109760617;44.98456204;86.40932083;5;40.27110958;90.13252818
CID=-814327372;15;60;0;4;54;10.8;0.780060817;140.1792291;18.96680657;88.70598026;246.1476591;222.2160485;28860.4184;1.604835599;0.030297611;3.691380246;58.04379284;214.2617103;15;60;4;54;364.160422;1276.78113;67.49412682;3.506095262;0.891975965;110;98.86860517;35.75757308;681.8747357;18.25455473;0.12784708;46.55757308;88.70598026;5;44.62844487;90.13249973
CID=489634543;15;62.5;0;4;56.5;11.3;0.780060817;140.1792291;18.96680657;91.00024325;247.2379693;222.2160485;29589.17496;1.720796886;0.033978816;3.451577739;65.41812647;225.795749;15;62.5;4;56.5;364.160422;1354.972569;70.06088063;3.720812278;0.8995912;110;110.4863635;36.82263073;702.4438645;22.23489606;0.157554494;48.12263073;91.00024325;5;49.6953462;90.13253082
CID=1638888673;15;65;0;4;59;11.8;0.780060817;140.1792291;18.96680657;93.29222627;248.3041364;222.2160485;30117.71168;1.757978409;0.036679656;3.226903753;70.23614996;226.6452959;15;65;4;59;364.160422;1436.71329;72.66828827;3.945275772;0.903410148;110;118.122195;37.87996177;723.3215869;25.51785257;0.182976539;49.67996177;93.29222627;5;55.65723215;90.13255276
CID=-1352116708;15;67.5;0;4;61.5;12.3;0.780060817;140.1792291;18.96680657;95.58201154;249.3463111;222.2160485;30624.20901;1.795061213;0.039478216;3.028697416;75.0539974;227.315848;15;67.5;4;61.5;364.160422;1522.114066;75.22330271;4.179789934;0.906514383;109.4505232;125.7925453;38.92979192;744.5090334;29.00250412;0.210486349;51.22979192;95.58201154;9.99996045;60.96381333;90.13254793
CID=-1533685161;15;69.99;0;4;63.99;12.798;0.780060817;140.1792291;18.96680657;97.8605;250.3606277;222.2160485;31248.52441;1.910258162;0.043924737;2.851741028;83.30041163;237.5512015;15;69.99;4;63.99;364.160422;1610.92452;77.75124577;4.423667215;0.910540421;109.9999998;138.9964453;39.96819218;765.9209835;34.07677478;0.250349234;52.76619218;97.8605;5.000004519;67.6550997;90.13255109
CID=-229723246;18;-5;0;4;23;4.6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
CID=718008309;18;-2.5;0;4;23;4.6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
CID=2021970224;18;0;0;4;23;4.6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
CID=1840401771;18;2.5;0;4;23;4.6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
CID=-1150603610;18;5;0;4;23;4.6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
CID=-814317895;18;7.5;0;4;23;4.6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
CID=489644020;18;10;0;4;23;4.6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
CID=1638889698;18;12.5;0;4;23;4.6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
CID=-1352115683;18;15;0;4;23;4.6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
CID=-1533684136;18;17.5;0;4;23;4.6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
CID=-229722221;18;20;0;4;23;4.6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
CID=718009334;18;22.5;0;4;23;4.6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
CID=2021971249;18;25;0;4;23;4.6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
CID=1840402796;18;27.5;0;4;23;4.6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
CID=-1150602585;18;30;0;4;24;4.8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
CID=-814316870;18;32.5;0;4;26.5;5.3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
CID=489645045;18;35;0;4;29;5.8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
CID=1072938814;18;37.5;0;4;31.5;6.3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
CID=1173695363;18;40;0;4;34;6.8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
CID=-1534985016;18;42.5;0;4;36.5;7.3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
CID=51301901;18;45;0;4;39;7.8;0.780519383;139.9561534;20.83871101;77.25830103;239.2375581;224.2112458;22984.70062;1.122166784;0.015270348;6.401333311;25.7611509;164.9057134;18;45;4;39;401.1621053;876.2965275;52.38633231;2.184395076;0.807695253;109.6435454;48.45889503;30.85106179;592.9055235;0.575563706;0.00380517;38.65106179;77.25830103;6.782267276;18.7294887;53.75262836
CID=1993819178;18;47.5;0;4;41.5;8.3;0.780519383;139.9561534;20.83871101;79.60045392;240.4768457;224.2112458;23875.5902;1.20791421;0.017018432;5.884538604;29.68413366;174.6774305;18;47.5;4;41.5;401.1621053;935.3728936;54.79662091;2.331658153;0.825128071;110;54.65863636;31.98071757;612.5652286;2.171147719;0.014512293;40.28071757;79.60045392;5;21.95161345;62.28295429
CID=2094575727;18;50;0;4;44;8.8;0.780519383;139.9561534;20.83871101;81.93951268;241.6911127;224.2112458;24766.40949;1.293420643;0.019007355;5.402627637;34.06068469;184.0171965;18;50;4;44;401.1621053;997.3873073;57.32167364;2.486245072;0.841402792;110;61.50426051;33.10116302;632.5456442;4.029602834;0.027236199;41.90116302;81.93951268;5;25.3422698;71.62517018
CID=-614104652;18;52.5;0;4;46.5;9.3;0.780519383;139.9561534;20.83871101;84.27571872;242.8805155;224.2112458;25736.49935;1.422014964;0.021655716;4.985693339;39.912285;198.9904135;18;52.5;4;46.5;401.1621053;1062.435878;59.84071308;2.648395409;0.858887443;110;70.60348116;34.21263675;652.8468531;6.353265077;0.043430283;43.51263675;84.27571872;5;28.68823818;81.26268101
CID=972182265;18;55;0;4;49;9.8;0.780519383;139.9561534;20.83871101;86.6092969;244.0452054;224.2112458;26610.45925;1.550358195;0.024554665;4.6229613;46.14624595;213.3323092;18;55;4;49;401.1621053;1130.616924;62.32575792;2.818354248;0.873257349;110;80.28786385;35.31537664;673.4691273;9.079376834;0.062782587;45.11537664;86.6092969;5;32.18470565;90.13245555
CID=-1380267754;18;57.5;0;4;51.5;10.3;0.780519383;139.9561534;20.83871101;88.94045013;245.1853296;224.2112458;27327.69946;1.635231626;0.027176177;4.298501017;51.4595861;221.1990832;18;57.5;4;51.5;401.1621053;1202.031033;64.80282016;2.996372332;0.882804663;110;88.56404553;36.40961873;694.4129174;11.91019828;0.083323588;46.70961873;88.94045013;5;36.43995053;90.13250801
CID=-1279511205;18;60;0;4;54;10.8;0.780519383;139.9561534;20.83871101;91.26935388;246.3010325;224.2112458;27751.38645;1.633672576;0.028735991;4.019543911;54.03188217;217.183523;18;60;4;54;401.1621053;1276.78113;67.18724239;3.182706226;0.886699424;110;92.58261552;37.4955964;715.6788429;14.29768135;0.101218756;48.2955964;91.26935388;5;40.85837002;90.13256483
CID=1072939839;18;62.5;0;4;56.5;11.3;0.780519383;139.9561534;20.83871101;93.59615108;247.3924583;224.2112458;28535.38555;1.761212364;0.032438498;3.742509064;61.46703076;230.0409197;18;62.5;4;56.5;401.1621053;1354.972569;69.77758621;3.377618553;0.895811839;110;104.251236;38.57354002;737.2676913;18.07133384;0.129483647;49.87354002;93.59615108;5;45.62772921;90.13252402
CID=1173696388;18;65;0;4;59;11.8;0.780519383;139.9561534;20.83871101;95.92094809;248.4597534;224.2112458;29266.74299;1.888479727;0.036413525;3.500375417;69.21361211;242.2736263;18;65;4;59;401.1621053;1436.71329;72.31271727;3.581378378;0.902664433;110;116.4986681;39.64367745;759.1804319;22.30962946;0.161819792;51.44367745;95.92094809;5;50.99717649;90.13256062
CID=-1534983991;18;67.5;0;4;61.5;12.3;0.780519383;139.9561534;20.83871101;98.24381199;249.5030698;224.2112458;29686.80143;1.886233651;0.038660178;3.266065864;72.74930224;237.6040126;18;67.5;4;61.5;401.1621053;1522.114066;74.9382554;3.794261837;0.905109467;110;122.1190735;40.70623547;781.4182512;25.30724689;0.185860161;53.00623547;98.24381199;5;56.62819862;90.13255436
CID=51302926;18;69.99;0;4;63.99;12.798;0.780519383;139.9561534;20.83871101;100.5554897;250.5185376;224.2112458;30195.91261;1.92693009;0.041711838;3.059543762;77.87958458;238.2759972;18;69.99;4;63.99;401.1621053;1610.92452;77.52056152;4.015644794;0.908057261;109.9390028;130.3065261;41.75723574;803.8917041;29.02343966;0.215854015;54.55523574;100.5554897;5.762464665;63.0962452;90.13256159
CID=1993820203;21;-5;0;4;26;5.2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
CID=2094576752;21;-2.5;0;4;26;5.2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
CID=-614103627;21;0;0;4;26;5.2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
CID=972183290;21;2.5;0;4;26;5.2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
CID=-1380266729;21;5;0;4;26;5.2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
CID=-1279510180;21;7.5;0;4;26;5.2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
CID=1072932412;21;10;0;4;26;5.2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
CID=1173688961;21;12.5;0;4;26;5.2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
CID=-1534991418;21;15;0;4;26;5.2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
CID=51295499;21;17.5;0;4;26;5.2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
CID=1993812776;21;20;0;4;26;5.2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
CID=2094569325;21;22.5;0;4;26;5.2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
CID=-614111054;21;25;0;4;26;5.2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
CID=972175863;21;27.5;0;4;26;5.2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
CID=-1380274156;21;30;0;4;26;5.2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
CID=-1279517607;21;32.5;0;4;26.5;5.3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
CID=1072933437;21;35;0;4;29;5.8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
CID=1173689986;21;37.5;0;4;31.5;6.3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
CID=-1534990393;21;40;0;4;34;6.8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
CID=51296524;21;42.5;0;4;36.5;7.3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
CID=1993813801;21;45;0;4;39;7.8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
CID=2094570350;21;47.5;0;4;41.5;8.3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
CID=-614110029;21;50;0;4;44;8.8;0.781042786;139.6784314;22.85627621;84.36314194;241.8612664;226.1891704;23585.2388;1.322851563;0.0180098;5.981913995;31.36367115;187.6147834;21;50;4;44;440.9531259;997.3873073;57.20206432;2.26188964;0.831738168;109.9999975;57.2922708;34.76813921;663.1749776;0.867152161;0.005917766;43.56813921;84.36314194;5.000012639;22.21816388;63.58322493
CID=972176888;21;52.5;0;4;46.5;9.3;0.781042786;139.6784314;22.85627621;86.73115957;243.0519002;226.1891704;24449.61665;1.416509543;0.020127917;5.501597604;35.90658886;197.5436032;21;52.5;4;46.5;440.9531259;1062.435878;59.65876651;2.409407748;0.847400191;110;64.3785762;35.89271165;684.4592182;2.794735172;0.019295339;45.19271165;86.73115957;5;25.74942576;73.24771767
CID=-1380273131;21;55;0;4;49;9.8;0.781042786;139.6784314;22.85627621;89.09687919;244.217829;226.1891704;25153.86006;1.462562005;0.021964565;5.067409642;39.56774575;200.5059763;21;55;4;49;440.9531259;1130.616924;62.15256581;2.564029729;0.857975309;110;70.06841518;37.00846553;706.080071;4.865417629;0.033990886;46.80846553;89.09687919;5;29.10319516;83.23650464
CID=-1279516582;21;57.5;0;4;51.5;10.3;0.781042786;139.6784314;22.85627621;91.46050569;245.3592015;226.1891704;26073.94164;1.603114888;0.025074607;4.681366736;46.13728009;215.9855283;21;57.5;4;51.5;440.9531259;1202.031033;64.69861325;2.725983699;0.873239325;110;80.27392141;38.11563787;728.0380082;7.561915757;0.05346735;48.41563787;91.46050569;5;33.53001759;90.13250783
CID=1072942914;21;60;0;4;54;10.8;0.781042786;139.6784314;22.85627621;93.82221252;246.476164;226.1891704;26661.27272;1.648894933;0.027183178;4.359369468;50.06669145;218.2592061;21;60;4;54;440.9531259;1276.78113;67.10966449;2.895503071;0.880508799;110;86.39149085;39.21446303;750.3336794;10.13645689;0.072551078;50.01446303;93.82221252;5;37.39450673;90.13248561
CID=1173699463;21;62.5;0;4;56.5;11.3;0.781042786;139.6784314;22.85627621;96.18213612;247.568862;226.1891704;27451.71039;1.78898877;0.030752979;4.065644343;57.20646093;232.5811243;21;62.5;4;56.5;440.9531259;1354.972569;69.5776309;3.07282677;0.890948567;110;97.55470573;40.30517235;772.9679101;13.62837897;0.098762422;51.60517235;96.18213612;5;41.5530573;90.13251186
CID=-1534980916;21;65;0;4;59;11.8;0.781042786;139.6784314;22.85627621;98.54037141;248.6374436;226.1891704;27999.88132;1.834306459;0.03332301;3.790960075;61.76456936;234.1470165;21;65;4;59;440.9531259;1436.71329;72.08909559;3.258199581;0.896119335;110;104.7199306;41.38799463;795.9417166;16.75382658;0.122954077;53.18799463;98.54037141;5;46.62996965;90.13252419
