;Step SST;Step SDT;Percent Power;;Subcooling;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;3;2.5;;;6;;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28;29;30;11;11
;INPUT BLOCK;;;;;;OUTPUT;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
CID;SST Verd. Temp;SDT Kond. Temperatur;Value Power;SSH Superheat;LLT Leaving Liquid Temp;tapp T approach Economizer;ENTROPY_SUCTION;SPEED_SOUND;DENSITY_SUCTION;ENTHALPY_LIQUID_CONDENSER_EXIT;ENTHALPY_DISCHARGE_ISENTROPIC;ENTHALPY_SUCTION;SPEED_COMPRESSOR;MASS_FLOW_RATE_EVAPORATOR;MASS_FLOW_RATE_MOTOR_COOLING;COEFFICIENT_OF_PERFORMANCE;POWER_INPUT_ELECTRICAL;CAPACITY_EVAPORATOR;TEMPERATURE_SUCT_SAT;TEMPERATURE_DISCH_SAT;TEMPERATURE_SUCT_SUPER_HEAT;TEMPERATURE_CONDENSER_LIQUID_LEAVING;PRESSURE_SUCT_ABSOLUTE;PRESSURE_DISCH_ABSOLUTE;TEMPERATURE_DISCH;PRESSURE_RATIO;POWER_FACTOR;IGV_ANGLE;INPUT_CURRENT;ECON_SAT_TEMP;ECON_INTERSTAGE_P;ECON_CAPACITY;ECON_MASS_FLOW;TEMPERATURE_ECO_LIQUID_LEAVING;ENTHALPY_LIQUID_ECO_EXIT;TOLERANCE;POWER_INPUT_ELECTRICAL;POWER_INPUT_ELECTRICAL
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;30.40137584;87.06336755
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;35.25725516;100.2464014
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;39.81781957;114.3392757
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;45.17943076;126.9600569
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;50.29974934;126.9600944
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;57.23786885;126.9601986
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;63.6615401;126.96012
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;71.07058337;126.9601341
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;79.15632287;126.9601947
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;35.04623004;102.0454761
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;41.1954646;116.8090203
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;46.31144565;126.9602034
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;52.27777747;126.9601433
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;58.20311614;126.9601812
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;64.59343649;126.9602048
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;72.57219283;126.9601894
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;41.50761508;118.9402477
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;46.74934204;126.9601804
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;52.9407297;126.9601904
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;58.66569763;126.960151
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;66.18877195;126.960168
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;48.31558638;126.9601963
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;54.24248809;126.9601707
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;60.77921024;126.9601782
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;28.29135698;54.709828
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;33.19145298;54.85658838
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;38.36865037;55.3459638
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;44.36254313;55.57196817
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;52.70273598;55.21277103
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;19.20515925;50.30394885
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;22.27983914;56.5903176
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;25.44974466;61.94203644
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;29.59668947;62.43444154
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;33.47635468;62.33364455
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;39.14848969;61.77953323
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;44.81291256;62.47003159
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;52.22685927;63.29539751
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;60.56919882;60.90952246
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;14.52722776;40.66775891
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;17.07013735;47.56096536
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;19.88313778;52.61549853
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;22.94298002;59.84037332
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;26.30707757;66.65299001
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;30.34151905;69.67200288
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;34.43230074;70.09697204
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;39.24552932;70.13221173
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;45.7051644;70.15244
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;51.97931515;70.90572285
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;60.99473469;71.12729431
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;69.27520505;69.05852689
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;9.09709157;25.43403964
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;10.77712208;30.19430957
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;12.6553061;35.52892517
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;15.23477634;42.23728487
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;17.63574135;49.34989159
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;20.50836038;55.09693502
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;23.59294627;62.50515793
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;27.11499713;70.13045562
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;30.87260765;77.76024219
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;35.55719132;78.31813829
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;40.01401566;78.13483686
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;46.14977238;78.3394437
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;52.98676879;79.34173422
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;59.90500371;80.14697249
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;70.70095393;80.44630452
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;79.04127648;76.75084679
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6.505234675;16.69041215
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7.769439478;21.18761915
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;9.377346167;26.22396136
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;10.95578965;31.89536231
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;13.13351334;36.69846597
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;15.61475244;43.63086346
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;18.13740409;51.08612979
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;21.15091165;59.30567564
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;24.34589761;65.15265547
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;27.81331377;73.64789021
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;31.93786736;81.73598743
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;36.35941881;87.56100067
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;41.70499356;88.31301255
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;46.60205525;88.09416037
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;53.82799759;87.04776458
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;61.03186781;88.64335632
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;68.93686755;89.4302297
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;81.22168774;89.16253394
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;90.27726856;86.3253299
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7.885593119;21.74915377
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;9.723426017;26.95281974
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;11.594876;32.83752119
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;13.42282355;37.82161818
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;15.77609902;44.91732844
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;18.87935449;52.90573619
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;21.76556535;61.3154223
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;25.06767964;68.46224773
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;28.61611505;76.65083947
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;32.8733722;85.8196147
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;37.47151529;94.65972049
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;42.54415488;97.48876888
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;47.91161644;98.12229227
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;53.78865594;98.30802364
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;61.99990069;97.76215056
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;69.86330928;99.51428787
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;79.06522186;100.343334
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;92.70511792;100.0402201
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;102.4904465;96.75440704
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0
