;Step SST;Step SDT;Percent Power;;Subcooling;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;3;2.5;0;;6;;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28;29;30;11;11
;INPUT BLOCK;;;;;;OUTPUT;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
CID;SST Verd. Temp;SDT Kond. Temperatur;Value Power;SSH Superheat;LLT Leaving Liquid Temp;tapp T approach Economizer;ENTROPY_SUCTION;SPEED_SOUND;DENSITY_SUCTION;ENTHALPY_LIQUID_CONDENSER_EXIT;ENTHALPY_DISCHARGE_ISENTROPIC;ENTHALPY_SUCTION;SPEED_COMPRESSOR;MASS_FLOW_RATE_EVAPORATOR;MASS_FLOW_RATE_MOTOR_COOLING;COEFFICIENT_OF_PERFORMANCE;POWER_INPUT_ELECTRICAL;CAPACITY_EVAPORATOR;TEMPERATURE_SUCT_SAT;TEMPERATURE_DISCH_SAT;TEMPERATURE_SUCT_SUPER_HEAT;TEMPERATURE_CONDENSER_LIQUID_LEAVING;PRESSURE_SUCT_ABSOLUTE;PRESSURE_DISCH_ABSOLUTE;TEMPERATURE_DISCH;PRESSURE_RATIO;POWER_FACTOR;IGV_ANGLE;INPUT_CURRENT;ECON_SAT_TEMP;ECON_INTERSTAGE_P;ECON_CAPACITY;ECON_MASS_FLOW;TEMPERATURE_ECO_LIQUID_LEAVING;ENTHALPY_LIQUID_ECO_EXIT;TOLERANCE;POWER_INPUT_ELECTRICAL;POWER_INPUT_ELECTRICAL
CID=1407849016;-12;12.5;12.13908469;4;6.5;1.3;1.747637729;148.2918459;9.127317106;208.7917993;413.4146376;394.8346401;25308.53205;0.357321429;0.008125915;5.476283137;12.13908997;66.47709372;-12;12.5;4;6.5;185.2441558;450.3422403;31.83883055;2.431073943;0.718263024;49.88926469;25.67783457;0;0;0;0;0;0;10;12.13908469;33.22991984
CID=1407849113;-12;15;14.03038393;4;9;1.8;1.747637729;148.2918459;9.127317106;212.2061546;415.1561167;394.8346401;26148.25091;0.38110601;0.008809791;4.960717062;14.03039372;69.6008135;-12;15;4;9;185.2441558;488.3738644;35.59803405;2.636379335;0.734020084;66.50778578;29.04140952;0;0;0;0;0;0;10;14.03038393;39.10194302
CID=1407849078;-12;17.5;16.41213951;4;11.5;2.3;1.747637729;148.2918459;9.127317106;215.6397604;416.8697193;394.8346401;27273.44365;0.416674924;0.009680307;4.549436217;16.41214632;74.66601288;-12;17.5;4;11.5;185.2441558;528.7967575;39.12705845;2.85459347;0.752124384;92.69140974;33.15366063;0;0;0;0;0;0;10;16.41213951;45.50790541
CID=1407848919;-12;20;19.0319769;4;14;2.8;1.747637729;148.2918459;9.127317106;219.0933108;418.5556531;394.8346401;28500.85729;0.454963276;0.010672484;4.201129463;19.03198928;79.9558509;-12;20;4;14;185.2441558;571.706909;42.49409581;3.086234524;0.770009782;66.6214729;37.55292051;0;0;0;0;0;0;10;19.0319769;50.16237968
CID=1407849140;-12;22.5;21.85382411;4;16.5;3.3;1.747637729;148.2918459;9.127317106;222.5675461;420.2141361;394.8346401;29439.12762;0.489810125;0.011779807;3.86102278;21.85383813;84.37816687;-12;22.5;4;16.5;185.2441558;617.2018999;46.12326759;3.331829267;0.787148684;62.56620796;42.18195697;0;0;0;0;0;0;10;21.85382411;56.78554921
CID=1407849237;-12;25;24.92719577;4;19;3.8;1.747637729;148.2918459;9.127317106;226.0632575;421.8453762;394.8346401;30834.16019;0.523262699;0.013023808;3.542785712;24.92721161;88.31176913;-12;25;4;19;185.2441558;665.3809326;49.92750722;3.591913222;0.803594997;54.28255549;47.12943707;0;0;0;0;0;0;10;24.92719577;62.99191065
CID=1407849202;-12;27.5;28.62056614;4;21.5;4.3;1.747637729;148.2918459;9.127317106;229.5812925;423.4495985;394.8346401;31481.49399;0.574240205;0.014535899;3.315625952;28.62057348;94.89511621;-12;27.5;4;21.5;185.2441558;716.3448726;53.00389174;3.867030889;0.820688541;61.27453492;52.98534152;0;0;0;0;0;0;10;28.62056614;65.67023999
CID=1407849043;-12;30;32.30851563;4;24;4.8;1.747637729;148.2918459;9.127317106;233.1225601;425.0270275;394.8346401;32407.11276;0.613261535;0.016119734;3.069524531;32.30852123;99.17179848;-12;30;4;24;185.2441558;770.1963031;56.59506759;4.157736041;0.835252249;63.4173676;58.76993398;0;0;0;0;0;0;10;32.30851563;65.94045999
CID=1407848768;-12;32.5;36.61259499;4;26.5;5.3;1.747637729;148.2918459;9.127317106;236.6880382;426.5778912;394.8346401;33130.22782;0.65554185;0.017998136;2.831584143;36.61262064;103.671716;-12;32.5;4;26.5;185.2441558;827.0395933;60.45433668;4.464592093;0.849571154;73.03040258;65.47670766;0;0;0;0;0;0;10;36.61259499;65.80163928
CID=1407848865;-12;35;42.40283896;4;29;5.8;1.747637729;148.2918459;9.127317106;240.2787811;428.1024207;394.8346401;33711.6849;0.723408464;0.020507136;2.636779932;42.40286238;111.8070166;-12;35;4;29;185.2441558;886.9809836;63.97504473;4.788172559;0.865094005;98.62106539;74.47107926;0;0;0;0;0;0;10;42.40283896;65.63900856
CID=326119837;-12;37.5;47.98751379;4;31.5;6.3;1.747637729;148.2918459;9.127317106;243.8959281;429.6008507;394.8346401;34650.36618;0.790019309;0.023067531;2.484905018;47.98754723;119.2444969;-12;37.5;4;31.5;185.2441558;950.1286888;66.9020984;5.129061614;0.876815524;86.67689138;83.15265077;0;0;0;0;0;0;10;47.98751379;66.10976352
CID=326119934;-12;40;55.86850914;4;34;6.8;1.747637729;148.2918459;9.127317106;247.5407141;431.073419;394.8346401;35230.99006;1.02904756;0.026688011;2.706227233;56.00876875;151.5724553;-12;40;4;34;185.2441558;1016.593022;62.77650201;5.487854759;0.889413199;107.8586437;95.67715024;0;0;0;0;0;0;10;55.86850914;66.09931267
CID=326119899;-12;42.5;63.13873312;4;36.5;7.3;1.747637729;148.2918459;9.127317106;251.2144813;432.5203673;394.8346401;36054.42795;1.152577806;0.030153887;2.621740995;63.13873409;165.5334075;-12;42.5;4;36.5;185.2441558;1086.486544;64.2912526;5.865159628;0.897489541;108.5764397;106.8863508;0;0;0;0;0;0;10;63.13873312;63.96021575
CID=326119740;-12;45;0;4;39;7.8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
CID=326119961;-12;47.5;0;4;41.5;8.3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
CID=326120058;-12;50;0;4;44;8.8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
CID=326120023;-12;52.5;0;4;46.5;9.3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
CID=326119864;-12;55;0;4;49;9.8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
CID=326119589;-12;57.5;0;4;51.5;10.3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
CID=326119686;-12;60;0;4;54;10.8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
CID=-740968703;-12;62.5;0;4;56.5;11.3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
CID=-2044930618;-12;65;0;4;59;11.8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
CID=1866955127;-12;67.5;0;4;61.5;12.3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
CID=562993212;-12;69.99;0;4;63.99;12.798;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
CID=179911661;-9;-5;0;4;-4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
CID=-1124050254;-9;-2.5;0;4;-4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
CID=-1507131805;-9;0;0;4;-4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
CID=1483873576;-9;2.5;5.87764354;4;-3.5;0;1.745529102;148.4312465;10.22117509;195.3144074;405.5712086;396.6937815;19503.11169;0.331794484;0.006221785;11.36790893;5.877647849;66.81656544;-9;2.5;4;-3.5;208.6447812;320.2634909;13.95386321;1.534970053;0.65593197;53.13603432;13.61446374;0;0;0;0;0;0;10.07540259;5.87764354;10.37088699
CID=1100792025;-9;5;5.967227615;4;-1;0;1.745529102;148.4312465;10.22117509;198.6579082;407.4200773;396.6937815;19549.19155;0.266750898;0.006335001;8.852724937;5.967230148;52.82624713;-9;5;4;-1;208.6447812;349.6586079;18.67760046;1.675855998;0.656947213;37.44866004;13.80060385;0;0;0;0;0;0;10;5.967227615;16.09140106
CID=-203169890;-9;7.5;7.354923751;4;1.5;0.3;1.745529102;148.4312465;10.22117509;202.0182716;409.2403572;396.6937815;21131.51115;0.289193949;0.006649139;7.654593295;7.354927605;56.29897953;-9;7.5;4;1.5;208.6447812;381.0766891;22.98937731;1.826437675;0.672184695;26.18566524;16.62438387;0;0;0;0;0;0;10;7.354923751;20.18727998
CID=-740965504;-9;10;8.922241077;4;4;0.8;1.745529102;148.4312465;10.22117509;205.3960427;411.0322242;396.6937815;22130.56669;0.323797413;0.007098128;6.942389401;8.922246992;61.94171295;-9;10;4;4;208.6447812;414.6074674;26.35386127;1.987145162;0.68833578;54.31686316;19.69380679;0;0;0;0;0;0;10;8.922241077;24.82934315
CID=-2044927419;-9;12.5;10.53214879;4;6.5;1.3;1.745529102;148.4312465;10.22117509;208.7917993;412.7958631;396.6937815;23577.00408;0.356491561;0.007622996;6.360092328;10.53215385;66.98547087;-9;12.5;4;6.5;208.6447812;450.3422403;29.45299597;2.15841603;0.703830461;42.61374967;22.73552104;0;0;0;0;0;0;10;10.53214879;29.36558795
CID=1866958326;-9;15;12.31020252;4;9;1.8;1.745529102;148.4312465;10.22117509;212.2061546;414.5314662;396.6937815;24645.28717;0.378630414;0.008241318;5.674365796;12.31020859;69.85262659;-9;15;4;9;208.6447812;488.3738644;33.36553153;2.340695328;0.719741977;54.8426641;25.98629446;0;0;0;0;0;0;10;12.31020252;34.41494981
CID=562996411;-9;17.5;14.75580215;4;11.5;2.3;1.745529102;148.4312465;10.22117509;215.6397604;416.2392322;396.6937815;25710.65673;0.423289861;0.009096161;5.193773798;14.75580848;76.63833147;-9;17.5;4;11.5;208.6447812;528.7967575;36.76973781;2.534435583;0.73973178;63.00361054;30.30710885;0;0;0;0;0;0;10;14.75580215;40.71912193
CID=179914860;-9;20;16.99780688;4;14;2.8;1.745529102;148.4312465;10.22117509;219.0933108;417.9193654;396.6937815;26744.75145;0.449074271;0.009943532;4.692119822;16.99781867;79.75580193;-9;20;4;14;208.6447812;571.706909;40.62390321;2.740096857;0.756299357;80.15641557;34.14721092;0;0;0;0;0;0;10;16.99780688;47.35181518
CID=-1124047055;-9;22.5;19.67736869;4;16.5;3.3;1.745529102;148.4312465;10.22117509;222.5675461;419.5720752;396.6937815;27779.96935;0.487886914;0.010972523;4.317338186;19.67738176;84.95391167;-9;22.5;4;16.5;208.6447812;617.2018999;44.01835836;2.958146839;0.774115064;82.82404251;38.62047124;0;0;0;0;0;0;10;19.67736869;52.65662182
CID=-1507128606;-9;25;22.53078299;4;19;3.8;1.745529102;148.4312465;10.22117509;226.0632575;421.1975755;396.6937815;29096.98484;0.525185774;0.012110049;3.977343581;22.53079774;89.61272378;-9;25;4;19;208.6447812;665.3809326;47.45157002;3.189060991;0.790960144;54.69822008;43.27905252;0;0;0;0;0;0;10;22.53078299;59.46562573
CID=1483876775;-9;27.5;25.75662649;4;21.5;4.3;1.745529102;148.4312465;10.22117509;229.5812925;422.7960907;396.6937815;30101.92033;0.560911812;0.013426728;3.639269617;25.75664321;93.73536907;-9;27.5;4;21.5;208.6447812;716.3448726;51.26079422;3.433322744;0.807673483;70.31015589;48.45172163;0;0;0;0;0;0;10;25.75662649;66.42359836
CID=1100795224;-9;30;29.17584617;4;24;4.8;1.745529102;148.4312465;10.22117509;233.1225601;424.3678306;396.6937815;31056.95884;0.599569752;0.014873468;3.361421835;29.17585519;98.07235668;-9;30;4;24;208.6447812;770.1963031;54.79327517;3.691423762;0.823031727;57.00931593;53.85955908;0;0;0;0;0;0;10;29.17584617;73.33328275
CID=-203166691;-9;32.5;33.42503103;4;26.5;5.3;1.745529102;148.4312465;10.22117509;236.6880382;425.9130252;396.6937815;31874.84499;0.650364712;0.016679663;3.113296465;33.42504972;104.0620891;-9;32.5;4;26.5;208.6447812;827.0395933;58.31934537;3.963864271;0.839224922;59.0953572;60.51310891;0;0;0;0;0;0;10;33.42503103;73.71369086
CID=-740966657;-9;35;37.45226125;4;29;5.8;1.745529102;148.4312465;10.22117509;240.2787811;427.4319024;396.6937815;32694.69432;0.704234471;0.018496655;2.941151735;37.45227891;110.1528351;-9;35;4;29;208.6447812;886.9809836;60.98673674;4.251153461;0.852068651;62.69934462;66.78200256;0;0;0;0;0;0;10;37.45226125;73.35364809
CID=-2044928572;-9;37.5;42.91421122;4;31.5;6.3;1.745529102;148.4312465;10.22117509;243.8959281;428.9246937;396.6937815;33266.57192;0.756140977;0.020930088;2.692269954;42.9142397;115.5367181;-9;37.5;4;31.5;208.6447812;950.1286888;65.19472704;4.55380999;0.866288168;85.2522129;75.26530326;0;0;0;0;0;0;10;42.91421122;73.38655555
CID=1866957173;-9;40;49.01075409;4;34;6.8;1.745529102;148.4312465;10.22117509;247.5407141;430.3916338;396.6937815;33969.31194;0.829104903;0.023727625;2.523190608;49.01077989;123.6635395;-9;40;4;34;208.6447812;1016.593022;68.34810647;4.87236257;0.878674403;97.87215949;84.74604009;0;0;0;0;0;0;10;49.01075409;74.04860441
CID=562995258;-9;42.5;55.12638987;4;36.5;7.3;1.745529102;148.4312465;10.22117509;251.2144813;431.8329615;396.6937815;34847.72275;0.900590641;0.026681049;2.376669489;55.12642666;131.0172963;-9;42.5;4;36.5;208.6447812;1086.486544;71.25618206;5.207350685;0.888230419;86.67691871;94.29528468;0;0;0;0;0;0;10;55.12638987;74.51781969
CID=179913707;-9;45;64.48218811;4;39;7.8;1.745529102;148.4312465;10.22117509;254.9186936;433.2489195;396.6937815;35484.75358;1.079386293;0.031077798;2.373214871;64.4821876;153.0300866;-9;45;4;39;208.6447812;1159.924238;71.27103991;5.559325433;0.898753088;102.7167721;109.0071896;0;0;0;0;0;0;10;64.48218811;74.52755288
CID=-1124048208;-9;47.5;71.7723409;4;41.5;8.3;1.745529102;148.4312465;10.22117509;258.6549528;434.6397557;396.6937815;36119.6991;1.308192264;0.034477652;2.551398558;70.77738888;180.5813279;-9;47.5;4;41.5;208.6447812;1237.023721;67.9308983;5.92885053;0.90379179;109.5195683;118.9821797;0;0;0;0;0;0;10;71.7723409;70.77738746
CID=-1507129759;-9;50;0;4;44;8.8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
CID=1483875622;-9;52.5;0;4;46.5;9.3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
CID=1100794071;-9;55;0;4;49;9.8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
CID=-203167844;-9;57.5;0;4;51.5;10.3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
CID=-740971906;-9;60;0;4;54;10.8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
CID=-2044933821;-9;62.5;0;4;56.5;11.3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
CID=1866951924;-9;65;0;4;59;11.8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
CID=562990009;-9;67.5;0;4;61.5;12.3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
CID=179908458;-9;69.99;0;4;63.99;12.798;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
CID=-1124053457;-6;-5;0;4;-1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
CID=-1507135008;-6;-2.5;0;4;-1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
CID=1483870373;-6;0;0;4;-1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
CID=1100788822;-6;2.5;0;4;-1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
CID=-203173093;-6;5;0;4;-1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
CID=-740964603;-6;7.5;6.453013567;4;1.5;0.3;1.743574594;148.5230335;11.41599598;202.0182716;408.6790634;398.5385016;19308.82989;0.324571042;0.006440957;9.884489006;6.453017025;63.78477584;-6;7.5;4;1.5;234.2778819;381.0766891;19.74639413;1.626601223;0.662385087;48.81771411;14.80157878;0;0;0;0;0;0;10.30809539;6.453013567;16.46011667
CID=-2044926518;-6;10;7.669641982;4;4;0.8;1.743574594;148.5230335;11.41599598;205.3960427;410.4653997;398.5385016;20614.27972;0.323868213;0.006762231;8.155879261;7.669645544;62.55270303;-6;10;4;4;234.2778819;414.6074674;24.44210458;1.769725183;0.675515757;24.49332776;17.25025762;0;0;0;0;0;0;10;7.669641982;20.81778638
CID=1866959227;-6;12.5;9.21763798;4;6.5;1.3;1.743574594;148.5230335;11.41599598;208.7917993;412.2235501;398.5385016;21631.02282;0.348838154;0.007225432;7.180891392;9.217642446;66.19088929;-6;12.5;4;6.5;234.2778819;450.3422403;28.26616984;1.922256752;0.69125977;54.59659985;20.25976256;0;0;0;0;0;0;10;9.21763798;25.66736962
CID=562997312;-6;15;10.72857845;4;9;1.8;1.743574594;148.5230335;11.41599598;212.2061546;413.9537038;398.5385016;23132.12823;0.373758349;0.007738149;6.49137707;10.72858187;69.64327037;-6;15;4;9;234.2778819;488.3738644;31.56360979;2.084592282;0.705648627;34.33440534;23.09987314;0;0;0;0;0;0;10;10.72857845;31.09104883
CID=179915761;-6;17.5;12.81403909;4;11.5;2.3;1.743574594;148.5230335;11.41599598;215.6397604;415.6560564;398.5385016;24012.03973;0.418805803;0.008453172;5.97774068;12.81404769;76.59905416;-6;17.5;4;11.5;234.2778819;528.7967575;34.56983502;2.257134789;0.724033923;61.26120783;26.88952914;0;0;0;0;0;0;10;12.81403909;35.64492789
CID=-1124046154;-6;20;15.1568628;4;14;2.8;1.743574594;148.5230335;11.41599598;219.0933108;417.3308092;398.5385016;25445.666;0.448500576;0.009295456;5.309887437;15.15686959;80.48127142;-6;20;4;14;234.2778819;571.706909;38.68067941;2.440293998;0.742813965;48.82748363;31.00168006;0;0;0;0;0;0;10;15.1568628;42.18205604
CID=-1507127705;-6;22.5;17.52547236;4;16.5;3.3;1.743574594;148.5230335;11.41599598;222.5675461;418.9781688;398.5385016;26226.74753;0.481409002;0.010196527;4.833760863;17.5254847;84.71400206;-6;22.5;4;16.5;234.2778819;617.2018999;42.2015349;2.634486427;0.759971844;66.50781639;35.03711282;0;0;0;0;0;0;10;17.52547236;49.15709455
CID=1483877676;-6;25;20.34323192;4;19;3.8;1.743574594;148.5230335;11.41599598;226.0632575;420.5983458;398.5385016;27292.83404;0.522807845;0.01128751;4.432499872;20.34324045;90.17141068;-6;25;4;19;234.2778819;665.3809326;45.62445777;2.840135515;0.7782328;93.78628467;39.71608007;0;0;0;0;0;0;10;20.34323192;56.78091447
CID=1100796125;-6;27.5;23.3061813;4;21.5;4.3;1.743574594;148.5230335;11.41599598;229.5812925;422.191555;398.5385016;28425.23062;0.562635549;0.012481759;4.078800709;23.30619682;95.06133211;-6;27.5;4;21.5;234.2778819;716.3448726;49.01223162;3.057671799;0.795191676;66.62219744;44.53027331;0;0;0;0;0;0;10;23.3061813;62.14482158
CID=-203165790;-6;30;26.49240352;4;24;4.8;1.743574594;148.5230335;11.41599598;233.1225601;423.7580214;398.5385016;29427.54485;0.60074426;0.013809977;3.750985133;26.49242104;99.37267745;-6;30;4;24;234.2778819;770.1963031;52.51699954;3.287533151;0.811171689;62.56543757;49.62090032;0;0;0;0;0;0;10;26.49240352;69.91066742
CID=-740961404;-6;32.5;30.26114317;4;26.5;5.3;1.743574594;148.5230335;11.41599598;236.6880382;425.2979554;398.5385016;30699.70584;0.645857388;0.015403447;3.454340202;30.26115305;104.5323175;-6;32.5;4;26.5;234.2778819;827.0395933;56.0833063;3.530165062;0.827453054;55.91687928;55.56456064;0;0;0;0;0;0;10;30.26114317;77.2504244
CID=-2044923319;-6;35;34.2818685;4;29;5.8;1.743574594;148.5230335;11.41599598;240.2787811;426.8115873;398.5385016;31301.20743;0.697120855;0.017164955;3.218205137;34.28188916;110.3261518;-6;35;4;29;234.2778819;886.9809836;59.25164202;3.786021013;0.842146848;59.37232389;61.8490018;0;0;0;0;0;0;10;34.2818685;82.44847253
CID=1866962426;-6;37.5;39.11018256;4;31.5;6.3;1.743574594;148.5230335;11.41599598;243.8959281;428.2991454;398.5385016;32173.06198;0.755300144;0.019306699;2.986472813;39.11020306;116.8015581;-6;37.5;4;31.5;234.2778819;950.1286888;62.65911349;4.055562912;0.856742931;61.82591935;69.3578013;0;0;0;0;0;0;10;39.11018256;82.9524325
CID=563000511;-6;40;43.50360153;4;34;6.8;1.743574594;148.5230335;11.41599598;247.5407141;429.7608617;398.5385016;32942.80505;0.812040861;0.021397744;2.818531819;43.50363287;122.6163735;-6;40;4;34;234.2778819;1016.593022;65.34075127;4.339261624;0.867632331;64.60299917;76.18080798;0;0;0;0;0;0;10;43.50360153;82.51479565
CID=179918960;-6;42.5;49.88365285;4;36.5;7.3;1.743574594;148.5230335;11.41599598;251.2144813;431.1969719;398.5385016;33385.32985;0.866439858;0.024353866;2.558900922;49.88368336;127.6474033;-6;42.5;4;36.5;234.2778819;1086.486544;69.88878076;4.637597606;0.880196803;97.47390201;86.10621576;0;0;0;0;0;0;10;49.88365285;81.33641759
CID=-1124042955;-6;45;56.26896109;4;39;7.8;1.743574594;148.5230335;11.41599598;254.9186936;432.607716;398.5385016;34206.55741;0.944647341;0.027472286;2.41109839;56.26898943;135.6700698;-6;45;4;39;234.2778819;1159.924238;72.73354566;4.951061658;0.889753542;93.27035591;96.08490514;0;0;0;0;0;0;10;56.26896109;82.53945262
CID=-1507124506;-6;47.5;63.19674599;4;41.5;8.3;1.743574594;148.5230335;11.41599598;258.6549528;433.9933389;398.5385016;35014.32114;1.021015203;0.030982642;2.259976144;63.19678656;142.82323;-6;47.5;4;41.5;234.2778819;1237.023721;75.8441543;5.28015582;0.897545663;87.04283789;106.9779372;0;0;0;0;0;0;10;63.19674599;82.94020565
CID=1483880875;-6;50;73.75450728;4;44;8.8;1.743574594;148.5230335;11.41599598;262.4250186;435.3540915;398.5385016;35681.45794;1.151458363;0.036192913;2.125009173;73.75450906;156.7290083;-6;50;4;44;234.2778819;1317.90549;78.84157103;5.625394423;0.905739382;98.7657573;123.7203389;0;0;0;0;0;0;10;73.75450728;82.32708152
CID=1100799324;-6;52.5;81.6054307;4;46.5;9.3;1.743574594;148.5230335;11.41599598;266.2308322;436.6902313;398.5385016;36189.90855;1.460956543;0.039594539;2.436975583;79.31788759;193.2957554;-6;52.5;4;46.5;234.2778819;1402.693214;72.38322058;5.987305345;0.908773507;109.5618954;132.608468;0;0;0;0;0;0;10;81.6054307;79.31788847
CID=-203162591;-6;55;0;4;49;9.8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
CID=-740962557;-6;57.5;0;4;51.5;10.3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
CID=-2044924472;-6;60;0;4;54;10.8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
CID=1866961273;-6;62.5;0;4;56.5;11.3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
CID=562999358;-6;65;0;4;59;11.8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
CID=179917807;-6;67.5;0;4;61.5;12.3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
CID=-1124044108;-6;69.99;0;4;63.99;12.798;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
CID=-1507125659;-3;-5;0;4;2;0.4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
CID=1483879722;-3;-2.5;0;4;2;0.4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
CID=1100798171;-3;0;0;4;2;0.4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
CID=-203163744;-3;2.5;0;4;2;0.4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
CID=-740967806;-3;5;0;4;2;0.4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
CID=-2044929721;-3;7.5;0;4;2;0.4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
CID=1866956024;-3;10;7.239549118;4;4;0.8;1.741762908;148.5658262;12.71861626;205.3960427;409.9410557;400.3675434;19542.87535;0.390188391;0.006618071;10.50833082;7.239552832;76.07561615;-3;10;4;4;262.2829963;414.6074674;21.82362092;1.580763806;0.6709522;48.74128163;16.39366049;0;0;0;0;0;0;10;7.239549118;17.03028596
CID=562994109;-3;12.5;7.805881497;4;6.5;1.3;1.741762908;148.5658262;12.71861626;208.7917993;411.6941165;400.3675434;19945.22424;0.351937977;0.006844913;8.637428033;7.80588614;67.42277977;-3;12.5;4;6.5;262.2829963;450.3422403;26.01474977;1.717008905;0.676943843;39.50447194;17.51964676;0;0;0;0;0;0;10;7.805881497;21.42538557
